method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00363,100,12,1,1000,1,True,True,0.50469,0.06679199941572733,0.07721424863120774,67.04705498123076,0.06679199941572733,0.06679199941572733,0.06679199941572733,10458620,76382208,6357.221,0.0,0.0,0.0,2.0,24.0,0.0,,,,,,1,261465
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00346,1,326,1,1000,1,True,True,0.799,0.26810350027517416,0.41630449777585454,275.1038490096107,0.26810350027517416,0.26810350027517416,0.26810350027517416,10458620,76382208,35168.331,0.0,0.0,0.0,1.284,837.168,3.716,,,,,,4,10000
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00480,100,411,1,1000,1,True,True,0.90025,0.5427704982139403,0.6542003007780295,547.5193369493354,0.5427704982139403,0.5427704982139403,0.5427704982139403,10969392,78856192,43066.288,1075.01,1800.67,1477.383,0.0,0.0,0.0,0,42,128,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00467,100,33,1,1000,1,True,True,0.50089,0.13504199887393042,0.1675850990068284,135.61380301689496,0.13504199887393042,0.13504199887393042,0.13504199887393042,10969392,78856192,2688.553,559.581,1007.79,522.282,0.0,0.0,0.0,0,42,32,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00450,1,344,1,1000,1,True,True,0.95,0.4018125000584405,0.47347259969683364,406.361089040729,0.4018125000584405,0.4018125000584405,0.4018125000584405,10969392,78856192,31700.78,782.201,1471.653,860.973,0.0,0.0,0.0,0,42,128,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00560,100,33,1,1000,1,True,True,0.41634,0.06333299825200811,0.073127050200128,63.50788699273835,0.06333299825200811,0.06333299825200811,0.06333299825200811,10458620,76136448,2714.758,0.0,0.0,0.0,1.0,66.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00501,1,7,1,1000,1,True,True,0.508,0.023208998754853383,0.025169048967654813,23.3917291261605,0.023208998754853383,0.023208998754853383,0.023208998754853383,10458620,76136448,957.358,0.0,0.0,0.0,2.0,14.0,0.0,,,,,,1,261465
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00522,1,175,1,1000,1,True,True,0.17,0.1192499985336326,0.1504839499830268,119.27687200295622,0.1192499985336326,0.1192499985336326,0.1192499985336326,10458620,76136448,2.568,0.0,0.0,0.0,10.101,3535.35,22.899,,,,,,32,1
prefix,1,,main-s00025,100,1,1,1000,1,True,True,0.57978,0.42045850022986997,0.7117100985851721,431.0407480188587,0.42045850022986997,0.42045850022986997,0.42045850022986997,10458620,72073216,79526.459,0.0,0.0,0.0,1.11,2.22,3.89,,,,,,4,10000
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00080,100,3,1,1000,1,True,True,0.57577,0.2060209990304429,0.4455124981177505,231.74668602223392,0.2060209990304429,0.2060209990304429,0.2060209990304429,10465840,77201408,788.692,665.915,67155.343,22766.316,0.0,0.0,0.0,0,42,8,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00057,1,9,1,1000,1,True,True,0.907,0.048062500354717486,0.0822193969725049,51.74602403349127,0.048062500354717486,0.048062500354717486,0.048062500354717486,10465840,77201408,247.895,141.876,17247.221,1754.351,0.0,0.0,0.0,0,42,32,512,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00056,1,9,1,1000,1,True,True,0.907,0.05275000148685649,0.09904105081659509,58.183134999126196,0.05275000148685649,0.05275000148685649,0.05275000148685649,10465840,77201408,74.981,174.823,21288.416,2059.992,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00126,1,5,1,1000,1,True,True,0.822,0.1952085003722459,0.25346010170324007,199.7473759474815,0.1952085003722459,0.1952085003722459,0.1952085003722459,10458620,74809344,42530.179,0.0,0.0,0.0,2.0,10.0,0.0,,,,,,1,261465
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00130,1,5,1,1000,1,True,True,0.372,0.013333999959286302,0.01712915291136596,15.08476999879349,0.013333999959286302,0.013333999959286302,0.013333999959286302,10458620,74809344,530.361,0.0,0.0,0.0,21.293,212.93,11.707,,,,,,32,100
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00175,100,3,1,1000,1,True,True,0.09854,0.01904099917737767,0.034752099236357026,21.96903296135133,0.01904099917737767,0.01904099917737767,0.01904099917737767,10458620,74809344,452.36,0.0,0.0,0.0,22.279,133.674,10.721,,,,,,32,100
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00268,1,353,1,1000,1,True,True,0.995,0.695416498274426,0.8847475988659426,697.375736956019,0.695416498274426,0.695416498274426,0.695416498274426,10587184,80969728,6144.432,2737.241,20641.49,3020.298,0.0,0.0,0.0,0,42,32,8192,False,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00282,100,68,1,1000,1,True,True,0.80102,0.2809789984894451,0.38953335078986123,275.74476408335613,0.2809789984894451,0.2809789984894451,0.2809789984894451,10587184,80969728,15495.063,789.798,4736.888,2384.91,0.0,0.0,0.0,0,42,128,8192,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00301,100,419,1,1000,1,True,True,0.99006,1.257374498891295,1.3193770982979913,1257.1117490515462,1.257374498891295,1.257374498891295,1.257374498891295,10587184,80969728,214374.115,419.0,0.0,3553.981,0.0,0.0,0.0,0,42,2048,8192,False,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00374,100,68,1,1000,1,True,True,0.26967,0.08175000039045699,0.11046520103263902,86.09221900405828,0.08175000039045699,0.08175000039045699,0.08175000039045699,10458620,76611584,2114.477,0.0,0.0,0.0,9.89,1345.04,7.11,,,,,,16,1000
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00396,100,213,1,1000,1,True,True,0.52356,0.2080214999296004,0.3169041508954251,205.38439399388153,0.2080214999296004,0.2080214999296004,0.2080214999296004,10458620,76611584,21845.451,0.0,0.0,0.0,1.035,440.91,3.965,,,,,,4,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00397,100,213,1,1000,1,True,True,0.5522,0.2162709988624556,0.32106814960570773,213.51360995686264,0.2162709988624556,0.2162709988624556,0.2162709988624556,10458620,76611584,23218.29,0.0,0.0,0.0,1.11,472.86,3.89,,,,,,4,1000
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00440,1,175,1,1000,1,True,True,0.901,0.4106460000912193,0.5295985483826371,415.6077629995707,0.4106460000912193,0.4106460000912193,0.4106460000912193,10969392,79101952,852.789,1818.635,4236.363,449.13,0.0,0.0,0.0,0,42,8,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00469,100,33,1,1000,1,True,True,0.50089,0.07504199857066851,0.08474999794998439,75.46596702741226,0.07504199857066851,0.07504199857066851,0.07504199857066851,10969392,79101952,4390.982,33.0,0.0,84.437,0.0,0.0,0.0,0,42,2048,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00470,100,201,1,1000,1,True,True,0.80012,0.9838960013439646,1.433538950368529,977.036602973385,0.9838960013439646,0.9838960013439646,0.9838960013439646,10969392,79101952,5221.77,4879.285,9626.098,3129.254,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00581,100,671,1,1000,1,True,True,0.95011,0.6256669985305052,0.6705944022542099,626.0162649850827,0.6256669985305052,0.6256669985305052,0.6256669985305052,10458620,76283904,86314.941,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00565,100,201,1,1000,1,True,True,0.65483,0.20945799951732624,0.26601039917295566,214.4175599751179,0.20945799951732624,0.20945799951732624,0.20945799951732624,10458620,76283904,14100.218,0.0,0.0,0.0,2.733,1079.772,2.267,,,,,,4,10000
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00593,100,1398,1,1000,1,True,True,0.22262,0.7335834998229984,1.1336419987856061,755.8375679582241,0.7335834998229984,0.7335834998229984,0.7335834998229984,10458620,76283904,4139.149,0.0,0.0,0.0,7.797,21800.412,9.203,,,,,,16,1000
prefix,1,,main-s00014,1,1,1,1000,1,True,True,1.0,2.4672920008015353,2.539408296797774,2477.4106440672767,2.4672920008015353,2.4672920008015353,2.4672920008015353,10458620,71565312,522931.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00062,1,16,1,1000,1,True,True,0.953,0.0838959986140253,0.1507791508629451,92.76396900895634,0.0838959986140253,0.0838959986140253,0.0838959986140253,10465840,77119488,115.974,281.04,33925.325,3170.744,0.0,0.0,0.0,0,42,8,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00053,1,5,1,1000,1,True,True,0.822,0.031457999284612015,0.05705239800590788,34.18979902198771,0.031457999284612015,0.031457999284612015,0.031457999284612015,10465840,77119488,156.613,86.493,10580.347,1107.944,0.0,0.0,0.0,0,42,32,8192,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00082,100,3,1,1000,1,True,True,0.57577,0.13583349937107414,0.2741005990174017,151.24567207385553,0.13583349937107414,0.13583349937107414,0.13583349937107414,10465840,77119488,1673.554,356.406,35563.628,12825.282,0.0,0.0,0.0,0,42,32,8192,False,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00185,100,9,1,1000,1,True,True,0.67004,0.24412550010310952,0.30287499976111576,241.9980919257796,0.24412550010310952,0.24412550010310952,0.24412550010310952,10458620,74743808,40811.655,0.0,0.0,0.0,1.0,18.0,1.0,,,,,,1,1
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00153,1,33,1,1000,1,True,True,0.99,1.2896664993604645,1.368293149425881,1290.772416999971,1.2896664993604645,1.2896664993604645,1.2896664993604645,10458620,74743808,271703.165,0.0,0.0,0.0,2.0,66.0,0.0,,,,,,1,261465
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00156,1,33,1,1000,1,True,True,0.161,0.02495800072210841,0.037211049857432954,25.076658013858832,0.02495800072210841,0.02495800072210841,0.02495800072210841,10458620,74743808,2.85,0.0,0.0,0.0,9.224,608.784,23.776,,,,,,32,1
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00249,1,65,1,1000,1,True,True,0.862,0.12568750025820918,0.13614164963655637,126.27037897254922,0.12568750025820918,0.12568750025820918,0.12568750025820918,10587184,80904192,944.774,506.693,4011.635,428.845,0.0,0.0,0.0,0,42,32,512,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00267,1,353,1,1000,1,True,True,0.862,0.17504200150142424,0.18579105271783192,176.01705500783282,0.17504200150142424,0.17504200150142424,0.17504200150142424,10587184,80904192,954.466,512.0,4049.782,433.035,0.0,0.0,0.0,0,42,32,512,True,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00269,1,353,1,1000,1,True,True,0.995,0.6903749999764841,0.8761607487031141,692.537401089794,0.6903749999764841,0.6903749999764841,0.6903749999764841,10587184,80904192,6144.432,2737.241,20641.49,3020.298,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00403,100,419,1,1000,1,True,True,0.07829,0.38027099981263746,0.5035997000959469,392.4251260359597,0.38027099981263746,0.38027099981263746,0.38027099981263746,10458620,76496896,210.619,0.0,0.0,0.0,18.744,15707.472,14.256,,,,,,32,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00385,100,133,1,1000,1,True,True,0.09625,0.13829200179316103,0.1642276993152336,139.63194401367218,0.13829200179316103,0.13829200179316103,0.13829200179316103,10458620,76496896,536.49,0.0,0.0,0.0,20.092,5344.472,12.908,,,,,,32,100
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-1024-seed42,main-s00369,100,12,1,1000,1,True,True,0.29815,0.03897949864040129,0.05583814981946488,39.78936399653321,0.03897949864040129,0.03897949864040129,0.03897949864040129,10458620,76496896,1773.911,0.0,0.0,0.0,1.115,26.76,3.885,,,,,,4,100
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00456,1,860,1,1000,1,True,True,0.99,0.9007914995891042,1.0388601009253762,909.9804199577193,0.9007914995891042,0.9007914995891042,0.9007914995891042,10969392,78856192,77317.477,1780.2,3095.864,2133.684,0.0,0.0,0.0,0,42,128,8192,True,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00484,100,671,1,1000,1,True,True,0.94976,1.4925209998182254,1.8547413497799425,1467.808221012092,1.4925209998182254,1.4925209998182254,1.4925209998182254,10969392,78856192,28007.545,6249.701,11653.002,4784.051,0.0,0.0,0.0,0,42,32,8192,False,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00437,1,65,1,1000,1,True,True,0.801,0.13227099952928256,0.16863959972397424,134.03564697000547,0.13227099952928256,0.13227099952928256,0.13227099952928256,10969392,78856192,1340.89,541.204,1256.452,177.099,0.0,0.0,0.0,0,42,32,8192,True,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00524,1,175,1,1000,1,True,True,0.824,0.15647900181647856,0.17808299908210756,156.06149400991853,0.15647900181647856,0.15647900181647856,0.15647900181647856,10458620,76595200,13309.129,0.0,0.0,0.0,1.0,350.0,1.0,,,,,,1,1
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00595,100,1398,1,1000,1,True,True,0.0791,1.0981665000144858,1.4074145996346483,1125.156200992933,1.0981665000144858,1.0981665000144858,1.0981665000144858,10458620,76595200,202.938,0.0,0.0,0.0,18.857,52724.172,14.143,,,,,,32,100
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-4096-seed42,main-s00570,100,201,1,1000,1,True,True,0.45666,0.1549795015307609,0.19475624885672005,156.1661450396059,0.1549795015307609,0.1549795015307609,0.1549795015307609,10458620,76595200,6478.569,0.0,0.0,0.0,1.091,438.582,3.909,,,,,,4,100
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00099,100,23,1,1000,1,True,True,0.88724,0.2151669996237615,0.2310021016455721,212.7771990126348,0.2151669996237615,0.2151669996237615,0.2151669996237615,10465840,77381632,1721.131,501.465,53430.395,13277.037,0.0,0.0,0.0,0,42,32,512,True,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00112,100,44,1,1000,1,True,True,0.9952,0.7378125010291114,1.6798253513115922,816.643199945247,0.7378125010291114,0.7378125010291114,0.7378125010291114,10465840,77381632,7551.176,1917.669,193533.57,58740.183,0.0,0.0,0.0,0,42,32,8192,False,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00074,1,38,1,1000,1,True,True,0.995,0.17156249850813765,0.2564336517025366,184.00600604581996,0.17156249850813765,0.17156249850813765,0.17156249850813765,10465840,77381632,224.791,557.108,66264.4,6162.959,0.0,0.0,0.0,0,42,8,8192,True,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00171,100,3,1,1000,1,True,True,0.57577,0.1627080000616843,0.21187914826441556,167.27982209340553,0.1627080000616843,0.1627080000616843,0.1627080000616843,10458620,75202560,25745.518,0.0,0.0,0.0,2.0,6.0,0.0,,,,,,1,261465
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-64-seed42,main-s00166,1,38,1,1000,1,True,True,0.344,0.045250000766827725,0.05796425084554357,46.433917985268636,0.045250000766827725,0.045250000766827725,0.045250000766827725,10458620,75202560,198.789,0.0,0.0,0.0,18.563,1410.788,14.437,,,,,,32,100
