method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,leaf_size,node_budget,prefer_deeper_ties,exploration,seed,start_depth,candidate_target,stop_when_exact
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01034,1,117,1,1000,1,True,True,0.994,0.1547914944239892,0.20213749667163938,156.38912323629484,0.1547914944239892,0.1547914944239892,0.1547914944239892,10586160,82919424,4075.8,928.104,7131.904,1079.735,0.0,0.0,0.0,64,0,True,0,42,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01078,1,117,1,1000,1,True,True,0.571,0.08591650112066418,0.11397945490898559,84.85593597288243,0.08591650112066418,0.08591650112066418,0.08591650112066418,10458620,77135872,2309.014,0.0,0.0,0.0,22.559,5278.806,10.441,,,,,,32,1000,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01042,1,78,1,1000,1,True,True,0.736,0.052686998969875276,0.08375211182283238,52.67155810724944,0.052686998969875276,0.052686998969875276,0.052686998969875276,10458620,77135872,9797.328,0.0,0.0,0.0,1.0,156.0,4.0,,,,,,4,4,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01047,1,78,1,1000,1,True,True,0.323,0.018999999156221747,0.02291904675075784,19.48643839568831,0.018999999156221747,0.018999999156221747,0.018999999156221747,10458620,77135872,107.702,0.0,0.0,0.0,1.275,198.9,15.725,,,,,,16,1,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01046,1,78,1,1000,1,True,True,0.881,0.07156249193940312,0.11329615081194788,75.10746900516097,0.07156249193940312,0.07156249193940312,0.07156249193940312,10458620,77135872,16043.908,0.0,0.0,0.0,1.991,310.596,3.009,,,,,,4,10000,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01061,1,117,1,1000,1,True,True,0.994,0.2123749945894815,0.30709964921697974,201.92912181664724,0.2123749945894815,0.2123749945894815,0.2123749945894815,10458620,77135872,36089.265,0.0,0.0,0.0,21.201,4882.644,3.799,,,,,,24,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-1024-seed42,refine-s01071,1,117,1,1000,1,True,True,0.37,0.03033349639736116,0.049338140524923794,34.14096559572499,0.03033349639736116,0.03033349639736116,0.03033349639736116,10458620,77135872,331.489,0.0,0.0,0.0,3.546,829.764,13.454,,,,,,16,64,True
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00977,15,16,1,1000,1,True,True,0.906,0.04879150219494477,0.10758509379229508,58.7441164534539,0.04879150219494477,0.04879150219494477,0.04879150219494477,10490416,84312064,8000.302,142.13,3740.48,1105.665,0.0,0.0,0.0,512,8192,True,0,42,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00975,15,16,1,1000,1,True,True,0.906,0.051312497816979885,0.1186711473565083,62.08263820735738,0.051312497816979885,0.051312497816979885,0.051312497816979885,10490416,84312064,2077.637,320.601,8552.212,2241.913,0.0,0.0,0.0,64,0,True,0,42,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00974,15,16,1,1000,1,True,True,0.906,0.05087500176159665,0.11767710748245004,61.66671708342619,0.05087500176159665,0.05087500176159665,0.05087500176159665,10490416,84312064,2077.637,320.601,8552.212,2241.913,0.0,0.0,0.0,64,2048,True,0,42,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00976,15,16,1,1000,1,True,True,0.906,0.047541507228743285,0.10880445915972813,57.768828090047464,0.047541507228743285,0.047541507228743285,0.047541507228743285,10490416,84312064,3417.695,245.981,6535.508,1776.241,0.0,0.0,0.0,128,0,True,0,42,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00981,15,24,1,1000,1,True,True,0.9466666666666667,0.06312450568657368,0.15064789768075568,77.51548798114527,0.06312450568657368,0.06312450568657368,0.06312450568657368,10490416,84312064,4560.413,337.269,8988.619,2380.973,0.0,0.0,0.0,128,0,True,0,42,,,
branch,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00980,15,24,1,1000,1,True,True,0.9466666666666667,0.06702050450257957,0.1615062436030712,82.89340381452348,0.06702050450257957,0.06702050450257957,0.06702050450257957,10490416,84312064,2734.167,435.527,11655.356,2979.672,0.0,0.0,0.0,64,0,True,0,42,,,
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s01009,15,24,1,1000,1,True,True,0.5986,0.04566700226860121,0.08033714038901962,46.01307371922303,0.04566700226860121,0.04566700226860121,0.04566700226860121,10458620,78249984,11207.095,0.0,0.0,0.0,1.039,49.872,3.961,,,,,,4,60,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00989,15,16,1,1000,1,True,True,0.6034666666666667,0.03443750028964132,0.06029310025041923,35.16946003946941,0.03443750028964132,0.03443750028964132,0.03443750028964132,10458620,78249984,8231.609,0.0,0.0,0.0,1.11,35.52,3.89,,,,,,4,240,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s01003,15,16,1,1000,1,True,True,0.4124,0.024166998628061265,0.036339252983452745,26.246859793900512,0.024166998628061265,0.024166998628061265,0.024166998628061265,10458620,78249984,2107.352,0.0,0.0,0.0,25.811,825.952,7.189,,,,,,32,1000,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s01013,15,24,1,1000,1,True,True,0.7651333333333333,0.07114549953257665,0.1177541445940733,74.98264596506488,0.07114549953257665,0.07114549953257665,0.07114549953257665,10458620,78249984,20308.662,0.0,0.0,0.0,2.097,100.656,2.903,,,,,,4,10000,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s01002,15,16,1,1000,1,True,True,0.4090666666666667,0.023500004317611456,0.03662498857011087,25.560938214766793,0.023500004317611456,0.023500004317611456,0.023500004317611456,10458620,78249984,2044.086,0.0,0.0,0.0,25.729,823.328,7.271,,,,,,32,960,True
prefix,256,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-256-seed42,refine-s00998,15,16,1,1000,1,True,True,0.7588,0.060999998822808266,0.09442229857086204,64.86749571922701,0.060999998822808266,0.060999998822808266,0.060999998822808266,10458620,78249984,15504.072,0.0,0.0,0.0,14.148,452.384,2.852,,,,,,16,10000,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00818,3,11,1,1000,1,True,True,0.9483333333333334,0.038749989471398294,0.0940618454478681,47.11719986516982,0.038749989471398294,0.038749989471398294,0.038749989471398294,10467120,77971456,789.353,177.333,20212.657,3065.956,0.0,0.0,0.0,64,0,True,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00815,3,7,1,1000,1,True,True,0.9003333333333333,0.03037499845959246,0.06875204999232665,35.362689377507195,0.03037499845959246,0.03037499845959246,0.03037499845959246,10467120,77971456,3125.184,74.063,8387.198,1393.514,0.0,0.0,0.0,512,8192,True,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00821,3,11,1,1000,1,True,True,0.9483333333333334,0.07220800034701824,0.10974164033541434,75.80615315237083,0.07220800034701824,0.07220800034701824,0.07220800034701824,10467120,77971456,14863.195,69.957,7657.0,1627.524,0.0,0.0,0.0,2048,8192,False,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00812,3,7,1,1000,1,True,True,0.9003333333333333,0.027125002816319466,0.0688457992509938,33.831195323728025,0.027125002816319466,0.027125002816319466,0.027125002816319466,10467120,77971456,579.514,124.931,14177.95,2219.203,0.0,0.0,0.0,64,2048,True,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00816,3,7,1,1000,1,True,True,0.9003333333333333,0.048416499339509755,0.08022355686989611,51.46499887632672,0.048416499339509755,0.048416499339509755,0.048416499339509755,10467120,77971456,9959.81,47.616,5252.762,1073.697,0.0,0.0,0.0,2048,8192,False,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00819,3,11,1,1000,1,True,True,0.9483333333333334,0.03866649785777554,0.09349645551992578,46.52889393037185,0.03866649785777554,0.03866649785777554,0.03866649785777554,10467120,77971456,1394.412,152.249,17355.059,2662.85,0.0,0.0,0.0,128,0,True,0,42,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00855,3,11,1,1000,1,True,True,0.341,0.009374998626299202,0.013591354945674532,11.717985034920275,0.009374998626299202,0.009374998626299202,0.009374998626299202,10458620,74956800,1120.218,0.0,0.0,0.0,5.518,121.396,11.482,,,,,,16,192,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00822,3,7,1,1000,1,True,True,0.9003333333333333,0.16558299830649048,0.20763334541697986,143.21102399844676,0.16558299830649048,0.16558299830649048,0.16558299830649048,10458620,74956800,44139.946,0.0,0.0,0.0,8.1,105.84,0.9,,,,,,8,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00823,3,7,1,1000,1,True,True,0.9003333333333333,0.1713954989099875,0.22271424677455798,155.252963930252,0.1713954989099875,0.1713954989099875,0.1713954989099875,10458620,74956800,44072.28,0.0,0.0,0.0,12.018,160.692,0.982,,,,,,12,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00826,3,7,1,1000,1,True,True,0.6183333333333333,0.03962499613407999,0.083171153528383,42.08757515880279,0.03962499613407999,0.03962499613407999,0.03962499613407999,10458620,74956800,11941.023,0.0,0.0,0.0,1.005,14.07,3.995,,,,,,4,12,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00833,3,7,1,1000,1,True,True,0.2623333333333333,0.006542002665810287,0.00841698856675066,7.018668067757972,0.006542002665810287,0.006542002665810287,0.006542002665810287,10458620,74956800,261.307,0.0,0.0,0.0,3.764,52.696,13.236,,,,,,16,48,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00851,3,11,1,1000,1,True,True,0.7593333333333333,0.08204199548345059,0.15662919904571027,86.4940898027271,0.08204199548345059,0.08204199548345059,0.08204199548345059,10458620,74956800,26169.711,0.0,0.0,0.0,1.693,37.246,3.307,,,,,,4,10000,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00872,7,12,1,1000,1,True,True,0.954,0.048687506932765245,0.14292499690782273,65.12565676530357,0.048687506932765245,0.048687506932765245,0.048687506932765245,10467120,78086144,1272.426,232.891,25515.939,5044.047,0.0,0.0,0.0,64,0,True,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00869,7,8,1,1000,1,True,True,0.908,0.03675000334624201,0.10565828997641799,48.06899595132563,0.03675000334624201,0.03675000334624201,0.03675000334624201,10467120,78086144,4595.202,92.474,10078.817,2134.074,0.0,0.0,0.0,512,8192,True,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00871,7,12,1,1000,1,True,True,0.954,0.04716700641438365,0.13836490179528477,63.453662136453204,0.04716700641438365,0.04716700641438365,0.04716700641438365,10467120,78086144,1272.426,232.891,25515.939,5044.047,0.0,0.0,0.0,64,2048,True,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00875,7,12,1,1000,1,True,True,0.954,0.08133349183481187,0.18454554665368042,91.62808500695974,0.08133349183481187,0.08133349183481187,0.08133349183481187,10467120,78086144,18303.463,79.011,8385.758,2096.841,0.0,0.0,0.0,2048,8192,False,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00873,7,12,1,1000,1,True,True,0.954,0.04706249455921352,0.13948510313639415,63.1808261241531,0.04706249455921352,0.04706249455921352,0.04706249455921352,10467120,78086144,2157.665,193.378,21187.657,4233.959,0.0,0.0,0.0,128,0,True,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00874,7,12,1,1000,1,True,True,0.954,0.05020800017518923,0.14228335567167957,64.66770111001097,0.05020800017518923,0.05020800017518923,0.05020800017518923,10467120,78086144,6303.396,128.002,13957.344,2939.599,0.0,0.0,0.0,512,8192,True,0,42,,,
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00912,7,12,1,1000,1,True,True,0.11328571428571428,0.010332994861528277,0.013168091390980406,10.566978191491216,0.010332994861528277,0.010332994861528277,0.010332994861528277,10458620,75153408,15.478,0.0,0.0,0.0,13.951,334.824,19.049,,,,,,32,7,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00890,7,8,1,1000,1,True,True,0.7222857142857143,0.06181200296850875,0.13867530433344655,75.04370527749415,0.06181200296850875,0.06181200296850875,0.06181200296850875,10458620,75153408,20729.424,0.0,0.0,0.0,13.241,211.856,3.759,,,,,,16,10000,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00917,7,12,1,1000,1,True,True,0.694,0.06564600334968418,0.174143751792144,83.58988485997543,0.06564600334968418,0.06564600334968418,0.06564600334968418,10458620,75153408,21298.984,0.0,0.0,0.0,28.583,685.992,4.417,,,,,,32,10000,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00906,7,12,1,1000,1,True,True,0.18714285714285714,0.006832997314631939,0.009291994501836598,7.156788065913133,0.006832997314631939,0.006832997314631939,0.006832997314631939,10458620,75153408,137.068,0.0,0.0,0.0,1.682,40.368,15.318,,,,,,16,7,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00897,7,12,1,1000,1,True,True,0.954,0.30306250118883327,0.3475270976196043,265.3438758570701,0.30306250118883327,0.30306250118883327,0.30306250118883327,10458620,75153408,82739.98,0.0,0.0,0.0,8.45,187.248,0.55,,,,,,8,0,True
prefix,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00891,7,8,1,1000,1,True,True,0.11371428571428571,0.008207993232645094,0.01000210322672501,8.3395303809084,0.008207993232645094,0.008207993232645094,0.008207993232645094,10458620,75153408,15.62,0.0,0.0,0.0,14.383,230.128,18.617,,,,,,32,7,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00929,10,12,1,1000,1,True,True,0.9503,0.08289600373245776,0.20057644214830359,97.63378075149376,0.08289600373245776,0.08289600373245776,0.08289600373245776,10467120,78233600,19607.606,81.025,8466.402,2286.229,0.0,0.0,0.0,2048,8192,False,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00920,10,8,1,1000,1,True,True,0.9012,0.04074999742442742,0.11533924407558516,53.46957089204807,0.04074999742442742,0.04074999742442742,0.04074999742442742,10467120,78233600,1176.488,192.707,20634.711,4628.293,0.0,0.0,0.0,64,2048,True,0,42,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-64-seed42,refine-s00923,10,8,1,1000,1,True,True,0.9012,0.038042002415750176,0.11390834406483916,52.36060202878434,0.038042002415750176,0.038042002415750176,0.038042002415750176,10467120,78233600,5269.462,98.236,10486.037,2486.659,0.0,0.0,0.0,512,8192,True,0,42,,,
