routing_method,probes,kind,node_budget,explore_probability,comparison,metric,queries,search_seeds,difference,ci_low,ci_high
sign,4,branch,64,0.0,branch-minus-scan,float_recall,648,1,-0.3728395061728395,-0.39368055555555553,-0.353545524691358
sign,4,branch,64,0.0,branch-minus-scan,binary_recall,648,1,-0.9302623456790122,-0.9454336419753085,-0.9143618827160492
sign,4,branch,64,0.0,branch-minus-scan,ndcg,648,1,-0.20356525177240503,-0.22808476704039937,-0.17983429668568165
sign,4,branch,64,0.0,branch-minus-scan,precision,648,1,-0.052006172839506176,-0.05787037037037037,-0.04629243827160494
sign,4,branch,64,0.0,branch-minus-scan,relevance_recall,648,1,-0.2255221758693981,-0.2528596748330545,-0.20069221983863186
sign,4,branch,64,0.1,branch-minus-scan,float_recall,648,3,-0.3760288065843621,-0.39691358024691353,-0.356738683127572
sign,4,branch,64,0.1,branch-minus-scan,binary_recall,648,3,-0.9360699588477365,-0.9513124999999999,-0.9206499485596707
sign,4,branch,64,0.1,branch-minus-scan,ndcg,648,3,-0.20701096142400383,-0.23183524150217616,-0.1828760737485408
sign,4,branch,64,0.1,branch-minus-scan,precision,648,3,-0.05267489711934156,-0.05864583333333334,-0.04681069958847737
sign,4,branch,64,0.1,branch-minus-scan,relevance_recall,648,3,-0.2290372650326354,-0.2570907997181145,-0.20386763442318995
sign,4,branch,64,0.1,exploration-minus-deterministic,float_recall,648,3,-0.003189300411522633,-0.004886831275720162,-0.0017489711934156366
sign,4,branch,64,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.00580761316872428,-0.007721450617283949,-0.004092978395061729
sign,4,branch,64,0.1,exploration-minus-deterministic,ndcg,648,3,-0.0034457096515988386,-0.008056313010908485,7.965410505727983e-05
sign,4,branch,64,0.1,exploration-minus-deterministic,precision,648,3,-0.0006687242798353909,-0.0013888888888888887,-0.0001543209876543209
sign,4,branch,64,0.1,exploration-minus-deterministic,relevance_recall,648,3,-0.003515089163237311,-0.007718192729766803,-0.0006858710562414263
sign,4,branch,128,0.0,branch-minus-scan,float_recall,648,1,-0.2473765432098765,-0.26837191358024687,-0.22762345679012347
sign,4,branch,128,0.0,branch-minus-scan,binary_recall,648,1,-0.6987345679012346,-0.7216087962962963,-0.6765108024691358
sign,4,branch,128,0.0,branch-minus-scan,ndcg,648,1,-0.10365164698464778,-0.12425576014936894,-0.08515552984930888
sign,4,branch,128,0.0,branch-minus-scan,precision,648,1,-0.02839506172839506,-0.03333333333333333,-0.02345679012345679
sign,4,branch,128,0.0,branch-minus-scan,relevance_recall,648,1,-0.12403662438384659,-0.14959866179773584,-0.10265974059376838
sign,4,branch,128,0.1,branch-minus-scan,float_recall,648,3,-0.27901234567901234,-0.30046296296296293,-0.25894032921810695
sign,4,branch,128,0.1,branch-minus-scan,binary_recall,648,3,-0.7431069958847736,-0.7655582561728395,-0.7216049382716048
sign,4,branch,128,0.1,branch-minus-scan,ndcg,648,3,-0.1304150120952638,-0.1523940217334401,-0.11141816340494835
sign,4,branch,128,0.1,branch-minus-scan,precision,648,3,-0.03431069958847737,-0.039917695473251025,-0.029062499999999998
sign,4,branch,128,0.1,branch-minus-scan,relevance_recall,648,3,-0.15011432754488307,-0.17463222755468125,-0.12693211077759686
sign,4,branch,128,0.1,exploration-minus-deterministic,float_recall,648,3,-0.0316358024691358,-0.038118569958847735,-0.025823045267489707
sign,4,branch,128,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.04437242798353909,-0.049912680041152256,-0.03910892489711933
sign,4,branch,128,0.1,exploration-minus-deterministic,ndcg,648,3,-0.02676336511061604,-0.03691619533635589,-0.01789320771770723
sign,4,branch,128,0.1,exploration-minus-deterministic,precision,648,3,-0.005915637860082303,-0.008128858024691358,-0.0038065843621399157
sign,4,branch,128,0.1,exploration-minus-deterministic,relevance_recall,648,3,-0.026077703161036497,-0.0359280315877538,-0.017242094111307078
sign,4,branch,256,0.0,branch-minus-scan,float_recall,648,1,-0.07592592592592592,-0.0856520061728395,-0.06759259259259259
sign,4,branch,256,0.0,branch-minus-scan,binary_recall,648,1,-0.35484567901234565,-0.3691693672839506,-0.34069020061728394
sign,4,branch,256,0.0,branch-minus-scan,ndcg,648,1,-0.028827151883835177,-0.039475188723153455,-0.020075455107616574
sign,4,branch,256,0.0,branch-minus-scan,precision,648,1,-0.007716049382716049,-0.010652006172839505,-0.0049382716049382715
sign,4,branch,256,0.0,branch-minus-scan,relevance_recall,648,1,-0.038108710562414265,-0.052168056780325295,-0.024966104497354504
sign,4,branch,256,0.1,branch-minus-scan,float_recall,648,3,-0.08070987654320987,-0.09063786008230451,-0.07222093621399177
sign,4,branch,256,0.1,branch-minus-scan,binary_recall,648,3,-0.3686728395061728,-0.3838634259259259,-0.35396051954732505
sign,4,branch,256,0.1,branch-minus-scan,ndcg,648,3,-0.028753299185146557,-0.03904508913141514,-0.020079122862353322
sign,4,branch,256,0.1,branch-minus-scan,precision,648,3,-0.0075102880658436165,-0.010390946502057607,-0.004834104938271601
sign,4,branch,256,0.1,branch-minus-scan,relevance_recall,648,3,-0.039085668560977206,-0.05314404516950813,-0.027012807008948987
sign,4,branch,256,0.1,exploration-minus-deterministic,float_recall,648,3,-0.00478395061728394,-0.007253086419753075,-0.0025192901234567795
sign,4,branch,256,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.013827160493827161,-0.01633243312757202,-0.011321244855967081
sign,4,branch,256,0.1,exploration-minus-deterministic,ndcg,648,3,7.385269868861891e-05,-0.0020598892009115887,0.002041158495999293
sign,4,branch,256,0.1,exploration-minus-deterministic,precision,648,3,0.0002057613168724333,-0.0006687242798353859,0.0010802469135802529
sign,4,branch,256,0.1,exploration-minus-deterministic,relevance_recall,648,3,-0.0009769579985629364,-0.005568293160885753,0.0025387027238879087
sign,4,branch,512,0.0,branch-minus-scan,float_recall,648,1,-0.03641975308641975,-0.04305941358024691,-0.030709876543209877
sign,4,branch,512,0.0,branch-minus-scan,binary_recall,648,1,-0.19871913580246914,-0.21084915123456793,-0.1862179783950617
sign,4,branch,512,0.0,branch-minus-scan,ndcg,648,1,-0.009765535244986072,-0.016607009807897734,-0.004295300356040108
sign,4,branch,512,0.0,branch-minus-scan,precision,648,1,-0.0030864197530864196,-0.004787808641975309,-0.001388888888888889
sign,4,branch,512,0.0,branch-minus-scan,relevance_recall,648,1,-0.016049382716049384,-0.02525913065843621,-0.008589891975308642
sign,4,branch,512,0.1,branch-minus-scan,float_recall,648,3,-0.03662551440329217,-0.042902520576131684,-0.030864197530864192
sign,4,branch,512,0.1,branch-minus-scan,binary_recall,648,3,-0.20021090534979424,-0.21252584876543207,-0.1878179012345679
sign,4,branch,512,0.1,branch-minus-scan,ndcg,648,3,-0.009071449046241123,-0.016013856104351243,-0.0037527295047289715
sign,4,branch,512,0.1,branch-minus-scan,precision,648,3,-0.002829218106995879,-0.004629629629629623,-0.001131687242798348
sign,4,branch,512,0.1,branch-minus-scan,relevance_recall,648,3,-0.01494341563786008,-0.023818801440329218,-0.007197145061728398
sign,4,branch,512,0.1,exploration-minus-deterministic,float_recall,648,3,-0.00020576131687241822,-0.0015432098765431992,0.0011316872427983634
sign,4,branch,512,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.0014917695473251015,-0.003333461934156377,0.00017001028806584747
sign,4,branch,512,0.1,exploration-minus-deterministic,ndcg,648,3,0.0006940861987449497,3.826726793051475e-06,0.0015390647675041606
sign,4,branch,512,0.1,exploration-minus-deterministic,precision,648,3,0.00025720164609054086,-5.272633744855449e-05,0.0006687242798353965
sign,4,branch,512,0.1,exploration-minus-deterministic,relevance_recall,648,3,0.0011059670781893012,-0.00020576131687242698,0.0026491769547325105
sign,4,branch,1024,0.0,branch-minus-scan,float_recall,648,1,-0.012808641975308644,-0.016512345679012344,-0.009409722222222226
sign,4,branch,1024,0.0,branch-minus-scan,binary_recall,648,1,-0.06268518518518519,-0.06954050925925925,-0.05604938271604938
sign,4,branch,1024,0.0,branch-minus-scan,ndcg,648,1,-0.004702391516899405,-0.00986779519394933,-0.0007891281953687037
sign,4,branch,1024,0.0,branch-minus-scan,precision,648,1,-0.0009259259259259261,-0.0021604938271604936,0.00015432098765432098
sign,4,branch,1024,0.0,branch-minus-scan,relevance_recall,648,1,-0.007587448559670782,-0.015178112139917696,-0.001671810699588478
sign,4,branch,1024,0.1,branch-minus-scan,float_recall,648,3,-0.012860082304526742,-0.016615226337448552,-0.009360853909465013
sign,4,branch,1024,0.1,branch-minus-scan,binary_recall,648,3,-0.06560699588477367,-0.07254719650205763,-0.059104552469135804
sign,4,branch,1024,0.1,branch-minus-scan,ndcg,648,3,-0.004301495777071158,-0.009405467111074473,-0.00045393062925085196
sign,4,branch,1024,0.1,branch-minus-scan,precision,648,3,-0.0007716049382715988,-0.0019032921810699524,0.00020704732510288656
sign,4,branch,1024,0.1,branch-minus-scan,relevance_recall,648,3,-0.006532921810699587,-0.013631687242798354,-0.001028806584362139
sign,4,branch,1024,0.1,exploration-minus-deterministic,float_recall,648,3,-5.1440329218097644e-05,-0.0012345679012345583,0.0009259259259259389
sign,4,branch,1024,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.0029218106995884817,-0.004387988683127578,-0.001491769547325109
sign,4,branch,1024,0.1,exploration-minus-deterministic,ndcg,648,3,0.00040089573982824843,-0.00010588869595185414,0.0010736399902882192
sign,4,branch,1024,0.1,exploration-minus-deterministic,precision,648,3,0.00015432098765432708,-0.00020576131687242193,0.0005144032921810761
sign,4,branch,1024,0.1,exploration-minus-deterministic,relevance_recall,648,3,0.0010545267489711942,2.572016460905488e-05,0.0025720164609053502
sign,4,branch,2048,0.0,branch-minus-scan,float_recall,648,1,-0.0012345679012345679,-0.0021604938271604945,-0.00046296296296296287
sign,4,branch,2048,0.0,branch-minus-scan,binary_recall,648,1,-0.005586419753086423,-0.007021604938271607,-0.004336033950617287
sign,4,branch,2048,0.0,branch-minus-scan,ndcg,648,1,2.922674024284753e-05,0.0,7.691557727123464e-05
sign,4,branch,2048,0.0,branch-minus-scan,precision,648,1,0.0,0.0,0.0
sign,4,branch,2048,0.0,branch-minus-scan,relevance_recall,648,1,0.0,0.0,0.0
sign,4,branch,2048,0.1,branch-minus-scan,float_recall,648,3,-0.0009259259259259144,-0.001800411522633733,-0.00020447530864196216
sign,4,branch,2048,0.1,branch-minus-scan,binary_recall,648,3,-0.005936213991769554,-0.00746913580246914,-0.004598765432098773
sign,4,branch,2048,0.1,branch-minus-scan,ndcg,648,3,3.588214485769844e-06,0.0,1.0764643457308805e-05
sign,4,branch,2048,0.1,branch-minus-scan,precision,648,3,6.3178200668291126e-18,5.482047429174854e-18,7.11076002606419e-18
sign,4,branch,2048,0.1,branch-minus-scan,relevance_recall,648,3,8.994862468027888e-19,3.854941057726238e-19,1.5205600838809048e-18
sign,4,branch,2048,0.1,exploration-minus-deterministic,float_recall,648,3,0.00030864197530865346,-5.144032921809433e-05,0.000771604938271613
sign,4,branch,2048,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.0003497942386831312,-0.000720421810699593,-1.0159465020579629e-05
sign,4,branch,2048,0.1,exploration-minus-deterministic,ndcg,648,3,-2.5638525757077686e-05,-7.384838714215761e-05,9.423189252219692e-19
sign,4,branch,2048,0.1,exploration-minus-deterministic,precision,648,3,6.3178200668291126e-18,5.482047429174854e-18,7.11076002606419e-18
sign,4,branch,2048,0.1,exploration-minus-deterministic,relevance_recall,648,3,8.994862468027888e-19,3.854941057726238e-19,1.5205600838809048e-18
sign,4,branch,4096,0.0,branch-minus-scan,float_recall,648,1,0.0,0.0,0.0
sign,4,branch,4096,0.0,branch-minus-scan,binary_recall,648,1,0.0,0.0,0.0
sign,4,branch,4096,0.0,branch-minus-scan,ndcg,648,1,0.0,0.0,0.0
sign,4,branch,4096,0.0,branch-minus-scan,precision,648,1,0.0,0.0,0.0
sign,4,branch,4096,0.0,branch-minus-scan,relevance_recall,648,1,0.0,0.0,0.0
sign,4,branch,4096,0.1,branch-minus-scan,float_recall,648,3,1.1264994424244452e-17,7.431469705727804e-18,1.4605943340940524e-17
sign,4,branch,4096,0.1,branch-minus-scan,binary_recall,648,3,0.0,0.0,0.0
sign,4,branch,4096,0.1,branch-minus-scan,ndcg,648,3,5.568248194493455e-19,-1.7133071367672168e-19,1.3706457094137734e-18
sign,4,branch,4096,0.1,branch-minus-scan,precision,648,3,6.3178200668291126e-18,5.482047429174854e-18,7.11076002606419e-18
sign,4,branch,4096,0.1,branch-minus-scan,relevance_recall,648,3,8.994862468027888e-19,3.854941057726238e-19,1.5205600838809048e-18
sign,4,branch,4096,0.1,exploration-minus-deterministic,float_recall,648,3,1.1264994424244452e-17,7.431469705727804e-18,1.4605943340940524e-17
sign,4,branch,4096,0.1,exploration-minus-deterministic,binary_recall,648,3,0.0,0.0,0.0
sign,4,branch,4096,0.1,exploration-minus-deterministic,ndcg,648,3,5.568248194493455e-19,-1.7133071367672168e-19,1.3706457094137734e-18
sign,4,branch,4096,0.1,exploration-minus-deterministic,precision,648,3,6.3178200668291126e-18,5.482047429174854e-18,7.11076002606419e-18
sign,4,branch,4096,0.1,exploration-minus-deterministic,relevance_recall,648,3,8.994862468027888e-19,3.854941057726238e-19,1.5205600838809048e-18
sign,8,branch,0,0.0,branch-minus-scan,float_recall,648,1,0.0,0.0,0.0
sign,8,branch,0,0.0,branch-minus-scan,binary_recall,648,1,0.0,0.0,0.0
sign,8,branch,0,0.0,branch-minus-scan,ndcg,648,1,0.0,0.0,0.0
sign,8,branch,0,0.0,branch-minus-scan,precision,648,1,0.0,0.0,0.0
sign,8,branch,0,0.0,branch-minus-scan,relevance_recall,648,1,0.0,0.0,0.0
sign,8,branch,0,0.1,branch-minus-scan,float_recall,648,3,4.754427304529027e-18,-1.0815251300843022e-19,9.082134050306967e-18
sign,8,branch,0,0.1,branch-minus-scan,binary_recall,648,3,0.0,0.0,0.0
sign,8,branch,0,0.1,branch-minus-scan,ndcg,648,3,2.569960705150825e-19,-5.568248194493455e-19,1.0290550990208087e-18
sign,8,branch,0,0.1,branch-minus-scan,precision,648,3,8.545119344626494e-18,7.623681350133875e-18,9.487438269848464e-18
sign,8,branch,0,0.1,branch-minus-scan,relevance_recall,648,3,1.220731334946642e-18,5.568248194493455e-19,1.9703032072822993e-18
sign,8,branch,0,0.1,exploration-minus-deterministic,float_recall,648,3,4.754427304529027e-18,-1.0815251300843022e-19,9.082134050306967e-18
sign,8,branch,0,0.1,exploration-minus-deterministic,binary_recall,648,3,0.0,0.0,0.0
sign,8,branch,0,0.1,exploration-minus-deterministic,ndcg,648,3,2.569960705150825e-19,-5.568248194493455e-19,1.0290550990208087e-18
sign,8,branch,0,0.1,exploration-minus-deterministic,precision,648,3,8.545119344626494e-18,7.623681350133875e-18,9.487438269848464e-18
sign,8,branch,0,0.1,exploration-minus-deterministic,relevance_recall,648,3,1.220731334946642e-18,5.568248194493455e-19,1.9703032072822993e-18
sign,8,branch,16,0.0,branch-minus-scan,float_recall,648,1,-0.5449074074074074,-0.5652816358024692,-0.5269945987654321
sign,8,branch,16,0.0,branch-minus-scan,binary_recall,648,1,-0.9922530864197531,-0.9973310185185186,-0.9859390432098765
sign,8,branch,16,0.0,branch-minus-scan,ndcg,648,1,-0.2841698519091057,-0.31165409279735434,-0.2578432728524408
sign,8,branch,16,0.0,branch-minus-scan,precision,648,1,-0.07314814814814814,-0.08070987654320988,-0.06620370370370371
sign,8,branch,16,0.0,branch-minus-scan,relevance_recall,648,1,-0.3197398152259263,-0.35059525843669365,-0.29046375071259334
sign,8,branch,16,0.1,branch-minus-scan,float_recall,648,3,-0.5449074074074074,-0.5652816358024692,-0.5269945987654321
sign,8,branch,16,0.1,branch-minus-scan,binary_recall,648,3,-0.9924228395061729,-0.9973715277777777,-0.9861028806584361
sign,8,branch,16,0.1,branch-minus-scan,ndcg,648,3,-0.2841698519091057,-0.31165409279735434,-0.2578432728524408
sign,8,branch,16,0.1,branch-minus-scan,precision,648,3,-0.07314814814814814,-0.08070987654320988,-0.06620370370370371
sign,8,branch,16,0.1,branch-minus-scan,relevance_recall,648,3,-0.3197398152259263,-0.35059525843669365,-0.29046375071259334
sign,8,branch,16,0.1,exploration-minus-deterministic,float_recall,648,3,1.4991437446713147e-19,4.283267841918042e-20,2.7841240972467273e-19
sign,8,branch,16,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.00016975308641975313,-0.0005452674897119342,3.08641975308642e-05
sign,8,branch,16,0.1,exploration-minus-deterministic,ndcg,648,3,0.0,0.0,0.0
sign,8,branch,16,0.1,exploration-minus-deterministic,precision,648,3,8.566535683836084e-20,2.0880930729350486e-20,1.7133071367672168e-19
sign,8,branch,16,0.1,exploration-minus-deterministic,relevance_recall,648,3,4.283267841918042e-20,0.0,1.2849803525754126e-19
sign,8,branch,32,0.0,branch-minus-scan,float_recall,648,1,-0.5441358024691358,-0.5646604938271604,-0.5257716049382716
sign,8,branch,32,0.0,branch-minus-scan,binary_recall,648,1,-0.9903240740740741,-0.9960976080246913,-0.9836990740740741
sign,8,branch,32,0.0,branch-minus-scan,ndcg,648,1,-0.2841698519091057,-0.31165409279735434,-0.2578432728524408
sign,8,branch,32,0.0,branch-minus-scan,precision,648,1,-0.07314814814814814,-0.08070987654320988,-0.06620370370370371
sign,8,branch,32,0.0,branch-minus-scan,relevance_recall,648,1,-0.3197398152259263,-0.35059525843669365,-0.29046375071259334
sign,8,branch,32,0.1,branch-minus-scan,float_recall,648,3,-0.5443415637860082,-0.5647145061728396,-0.5259246399176954
sign,8,branch,32,0.1,branch-minus-scan,binary_recall,648,3,-0.99065329218107,-0.9962932098765432,-0.984087962962963
sign,8,branch,32,0.1,branch-minus-scan,ndcg,648,3,-0.2841744577972415,-0.3116589289798969,-0.25784799388777996
sign,8,branch,32,0.1,branch-minus-scan,precision,648,3,-0.07314814814814814,-0.08070987654320988,-0.06620370370370371
sign,8,branch,32,0.1,branch-minus-scan,relevance_recall,648,3,-0.3197398152259263,-0.35059525843669365,-0.29046375071259334
sign,8,branch,32,0.1,exploration-minus-deterministic,float_recall,648,3,-0.00020576131687242784,-0.0005144032921810698,1.927470528863119e-19
sign,8,branch,32,0.1,exploration-minus-deterministic,binary_recall,648,3,-0.00032921810699588475,-0.0007818930041152263,8.809142651444724e-20
sign,8,branch,32,0.1,exploration-minus-deterministic,ndcg,648,3,-4.605888135754487e-06,-1.3817664407263461e-05,0.0
sign,8,branch,32,0.1,exploration-minus-deterministic,precision,648,3,8.566535683836084e-20,2.0880930729350486e-20,1.7133071367672168e-19
sign,8,branch,32,0.1,exploration-minus-deterministic,relevance_recall,648,3,4.283267841918042e-20,0.0,1.2849803525754126e-19
sign,8,branch,64,0.0,branch-minus-scan,float_recall,648,1,-0.5382716049382716,-0.5588001543209876,-0.5194444444444444
