routing_method,probes,kind,node_budget,explore_probability,queries,search_seeds,seeds,timing_repetitions,requests,float_recall,float_recall_ci_low,float_recall_ci_high,float_recall_seed_min,float_recall_seed_max,binary_recall,binary_recall_ci_low,binary_recall_ci_high,binary_recall_seed_min,binary_recall_seed_max,ndcg,ndcg_ci_low,ndcg_ci_high,ndcg_seed_min,ndcg_seed_max,precision,precision_ci_low,precision_ci_high,precision_seed_min,precision_seed_max,relevance_recall,relevance_recall_ci_low,relevance_recall_ci_high,relevance_recall_seed_min,relevance_recall_seed_max,budget_exhausted,routing_float_recall,empty_result,fewer_than_k,candidate_fill_rate,candidates,nodes,random_nodes,documents_scored,bitplane_words,routed_documents,selected_buckets,retrieval_request_p50_ms,retrieval_request_p95_ms,core_request_p50_ms,core_request_p95_ms,native_request_p50_ms,native_request_p95_ms,routing_request_p50_ms,routing_request_p95_ms,rerank_request_p50_ms,rerank_request_p95_ms,request_p50_ms,query_median_p50_ms,request_p95_ms,query_median_p95_ms
ivf,16,branch,512,0.1,648,3,"42,43,44",3,5832,0.2755658436213992,0.25380529835390947,0.300054012345679,0.27361111111111114,0.27685185185185185,0.24936213991769549,0.23098276748971192,0.2681123971193416,0.24705246913580248,0.25058641975308643,0.17125993565705128,0.14814154331687343,0.19494599569196336,0.1680153957276809,0.17460529786939152,0.04140946502057614,0.03533822016460905,0.04830375514403293,0.040432098765432106,0.04228395061728395,0.1830783585413215,0.1584481499296314,0.20836806112269077,0.17978495270161937,0.185419505905617,1.0,0.96820987654321,0.0,0.0,1.0,100.0,512.0,51.201646090534986,724.2453703703703,7296.385802469136,15501.618827160493,16.0,0.17200037837028503,0.22097679320722818,0.12883334420621395,0.17488987650722262,0.1226665,0.169292,0.006958376616239548,0.0098333228379488,0.0349581241607666,0.0410841079428792,0.17200037837028503,0.17245137132704258,0.22097679320722818,0.21077233056227368
ivf,16,branch,1024,0.0,648,1,42,3,1944,0.6783950617283951,0.6634104938271604,0.695216049382716,0.6783950617283951,0.6783950617283951,0.7186574074074074,0.7099841820987655,0.7266851851851852,0.7186574074074074,0.7186574074074074,0.3382589796501007,0.3128722413018024,0.3679107658302539,0.3382589796501007,0.3382589796501007,0.09074074074074073,0.08302083333333334,0.09953703703703703,0.09074074074074073,0.09074074074074073,0.3849978082616971,0.3536706196110131,0.41464606659629805,0.3849978082616971,0.3849978082616971,1.0,0.96820987654321,0.0,0.0,1.0,100.0,1024.0,0.0,2897.152777777778,13307.91512345679,15501.618827160493,16.0,0.31527038663625717,0.38254535757005215,0.2700414042919874,0.3283980069682002,0.2628545,0.3201831,0.007375143468379974,0.012195413000881665,0.03654090687632561,0.04429176915436983,0.31527038663625717,0.31966669484972954,0.38254535757005215,0.3626082791015506
ivf,16,branch,1024,0.1,648,3,"42,43,44",3,5832,0.675977366255144,0.6607998971193415,0.6925411522633744,0.6753086419753087,0.6763888888888889,0.7115689300411523,0.7030565843621397,0.7196247427983539,0.7109259259259259,0.7123148148148148,0.3365969885162689,0.31081282584660364,0.3662197448897853,0.33616121202708626,0.3370262701748459,0.09053497942386833,0.08276234567901233,0.09959104938271605,0.09043209876543211,0.09058641975308643,0.38558079865950234,0.355149400603683,0.41696401431644486,0.3851006889201334,0.3861552156691046,1.0,0.96820987654321,0.0,0.0,1.0,100.0,1024.0,102.32201646090533,3044.2083333333335,12848.36316872428,15501.618827160493,16.0,0.3352914936840534,0.43762039858847857,0.28887507505714893,0.37154799792915577,0.28208350000000004,0.3622837,0.007582828402519226,0.01604130957275629,0.03750016912817955,0.05093524232506751,0.3352914936840534,0.33700683464606607,0.43762039858847857,0.3786685410887003
ivf,16,branch,2048,0.0,648,1,42,3,1944,0.7617283950617284,0.7475308641975308,0.7763888888888888,0.7617283950617284,0.7617283950617284,0.9119135802469135,0.9056454475308642,0.9180420524691356,0.9119135802469135,0.9119135802469135,0.35005420073966337,0.3247036016383474,0.37921139822416783,0.35005420073966337,0.35005420073966337,0.09567901234567901,0.08795910493827161,0.10509259259259258,0.09567901234567901,0.09567901234567901,0.40833640810492666,0.3780135710054691,0.4393436222342472,0.40833640810492666,0.40833640810492666,0.9984567901234568,0.96820987654321,0.0,0.0,1.0,100.0,2047.9521604938273,0.0,7223.609567901234,24988.087962962964,15501.618827160493,16.0,0.583333196118474,0.6900981068611145,0.5349577404558659,0.635029817931354,0.5255209999999999,0.6266124,0.007874798029661179,0.014417129568755627,0.038499943912029266,0.04824381321668624,0.583333196118474,0.5818123463541269,0.6900981068611145,0.6644369103014469
ivf,16,branch,2048,0.1,648,3,"42,43,44",3,5832,0.7621913580246914,0.74809670781893,0.7764416152263375,0.7614197530864197,0.7628086419753086,0.9074279835390946,0.901193287037037,0.9135477109053498,0.90695987654321,0.9077777777777778,0.3505256493853751,0.32504623098874236,0.3792214519718447,0.3501249495315927,0.350770952460677,0.09573045267489713,0.0879050925925926,0.10499228395061729,0.09552469135802469,0.09583333333333334,0.4078783442209369,0.3779971256880979,0.4384386193153554,0.4074619225082188,0.40858258682332754,0.9984567901234568,0.96820987654321,0.0,0.0,1.0,100.0,2047.9521604938273,204.4351851851852,7377.491255144032,24431.97685185185,15501.618827160493,16.0,0.5697293672710657,0.7093707099556923,0.5241669714450836,0.6476771319285035,0.515792,0.6361207999999999,0.007584225386381149,0.015583354979753494,0.03683427348732948,0.04954217001795769,0.5697293672710657,0.5700138863176107,0.7093707099556923,0.6418384223555524
ivf,16,branch,4096,0.0,648,1,42,3,1944,0.7933641975308642,0.7793171296296295,0.8074112654320987,0.7933641975308642,0.7933641975308642,0.9999691358024692,0.9999074074074072,1.0,0.9999691358024692,0.9999691358024692,0.35425023923909316,0.3291310480878812,0.38391195946762735,0.35425023923909316,0.35425023923909316,0.09675925925925927,0.08888117283950618,0.10586805555555556,0.09675925925925927,0.09675925925925927,0.4107798237427867,0.38155169001523165,0.44142549141102383,0.4107798237427867,0.4107798237427867,0.06327160493827161,0.96820987654321,0.0,0.0,1.0,100.0,3382.75,0.0,15407.233024691359,33800.24845679013,15501.618827160493,16.0,0.9609167464077473,1.1402671923860908,0.9100204333662987,1.0761377401649952,0.906125,1.0698081,0.008624978363513947,0.01917651388794182,0.03989553079009056,0.05391438025981185,0.9609167464077473,0.9577292948961258,1.1402671923860908,1.0936333565041423
ivf,16,branch,4096,0.1,648,3,"42,43,44",3,5832,0.7933641975308641,0.7793171296296295,0.8074112654320987,0.7933641975308642,0.7933641975308642,0.9999537037037037,0.9998765432098765,1.0,0.9999537037037037,0.9999537037037037,0.35425023923909316,0.3291310480878812,0.38391195946762735,0.35425023923909316,0.35425023923909316,0.09675925925925927,0.08888117283950618,0.10586805555555556,0.09675925925925927,0.09675925925925927,0.4107798237427867,0.38155169001523165,0.44142549141102383,0.4107798237427867,0.4107798237427867,0.06327160493827161,0.96820987654321,0.0,0.0,1.0,100.0,3382.75,337.8667695473251,15408.866769547327,33789.16049382716,15501.618827160493,16.0,0.9695622138679028,1.1357465293258429,0.9184170048683882,1.075362367555499,0.91425,1.0696207999999998,0.008541159331798553,0.017458107322454453,0.04008389078080654,0.05174987018108368,0.9695622138679028,0.9722708103557427,1.1357465293258429,1.089532479333381
ivf,16,float,0,0.0,648,1,42,3,1944,0.9640432098765432,0.9566358024691357,0.9709876543209877,0.9640432098765432,0.9640432098765432,,,,,,0.3654304012429995,0.3402501911150302,0.3953888035017181,0.3654304012429995,0.3654304012429995,0.10138888888888889,0.09336033950617285,0.11064814814814815,0.10138888888888889,0.10138888888888889,0.43267380767380764,0.4041826811734219,0.4639622191937007,0.43267380767380764,0.43267380767380764,0.0,0.96820987654321,0.0,0.0,1.0,100.0,0.0,0.0,,0.0,15501.618827160493,16.0,0.27504097670316696,0.321606476791203,0.23527094163000584,0.27533413376659155,,,,,0.039458973333239555,0.04833284765481949,0.27504097670316696,0.2741459757089615,0.321606476791203,0.3055537585169077
ivf,16,scan,0,0.0,648,1,42,3,1944,0.7933641975308642,0.7793171296296295,0.8074112654320987,0.7933641975308642,0.7933641975308642,1.0,0.9999999999999998,1.0,1.0,1.0,0.35425023923909316,0.3291310480878812,0.38391195946762735,0.35425023923909316,0.35425023923909316,0.09675925925925927,0.08888117283950618,0.10586805555555556,0.09675925925925927,0.09675925925925927,0.4107798237427867,0.38155169001523165,0.44142549141102383,0.4107798237427867,0.4107798237427867,0.0,0.96820987654321,0.0,0.0,1.0,100.0,0.0,0.0,15501.618827160493,0.0,15501.618827160493,16.0,0.46837516129016876,0.524945231154561,0.42424979619681835,0.4793338943272829,0.42204200000000003,0.476916,0.007000286132097244,0.011243624612689015,0.0352498609572649,0.0421660952270031,0.46837516129016876,0.4686040338128805,0.524945231154561,0.5192851182073355
ivf,32,branch,0,0.0,648,1,42,3,1944,0.8016975308641975,0.7881134259259258,0.8157484567901233,0.8016975308641975,0.8016975308641975,1.0,0.9999999999999998,1.0,1.0,1.0,0.35698033212583863,0.3315642525681392,0.3864118302726391,0.35698033212583863,0.35698033212583863,0.0978395061728395,0.08996527777777777,0.1074074074074074,0.0978395061728395,0.0978395061728395,0.4142220391062984,0.384403145294349,0.44496234250574523,0.4142220391062984,0.4142220391062984,0.0,0.9919753086419753,0.0,0.0,1.0,100.0,6410.691358024691,0.0,30325.621913580246,62464.12037037037,30325.85648148148,32.0,1.8362293485552073,2.3768733255565166,1.7759373877197504,2.278984221629798,1.7691875,2.2623061499999992,0.011479482054710388,0.03452938981354236,0.04412513226270676,0.07184981368482111,1.8362293485552073,1.8308749422430992,2.3768733255565166,2.0910063292831182
ivf,32,branch,0,0.1,648,3,"42,43,44",3,5832,0.8016975308641975,0.7881134259259259,0.8157484567901233,0.8016975308641975,0.8016975308641975,1.0,0.9999999999999998,1.0,1.0,1.0,0.35698033212583863,0.3315642525681392,0.3864118302726391,0.35698033212583863,0.35698033212583863,0.0978395061728395,0.0899652777777778,0.10740740740740741,0.0978395061728395,0.0978395061728395,0.4142220391062984,0.384403145294349,0.44496234250574523,0.4142220391062984,0.4142220391062984,0.0,0.9919753086419753,0.0,0.0,1.0,100.0,6410.691358024691,641.2227366255144,30325.621913580246,62464.12037037037,30325.85648148148,32.0,1.8780420068651438,2.2358161630108953,1.8179379403591156,2.151802717708051,1.811042,2.1362746999999995,0.012042000889778137,0.026499852538108826,0.04545878618955612,0.06316602230072021,1.8780420068651438,1.8771177468200526,2.2358161630108953,2.098729919331769
ivf,32,branch,16,0.0,648,1,42,3,1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,1.0,1.0,0.0,0.0,16.0,0.0,0.0,250.32253086419752,30325.85648148148,32.0,0.019249971956014633,0.022208248265087605,0.011958181858062744,0.013458007015287876,0.008792,0.009625,0.006457790732383728,0.007619056850671765,0.0006249174475669861,0.000791158527135849,0.019249971956014633,0.019249971956014633,0.022208248265087605,0.02029133029282093
ivf,32,branch,16,0.1,648,3,"42,43,44",3,5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,0.9969135802469136,0.9984567901234568,0.0004012345679012345,0.04012345679012346,16.0,1.573045267489712,0.04012345679012346,250.24279835390942,30325.85648148148,32.0,0.019458122551441193,0.022165942937135696,0.012042000889778137,0.013624783605337143,0.008875,0.00979145,0.006500165909528732,0.00762520357966423,0.0006249174475669861,0.0007920898497104645,0.019458122551441193,0.019485907008250553,0.022165942937135696,0.020230949545900025
ivf,32,branch,32,0.0,648,1,42,3,1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,1.0,1.0,0.0,0.0,32.0,0.0,0.0,489.7345679012346,30325.85648148148,32.0,0.02054218202829361,0.023250002413988113,0.013167038559913635,0.014785910025238987,0.01,0.010916849999999999,0.0064997002482414246,0.0074999406933784485,0.0006249174475669861,0.0007920898497104645,0.02054218202829361,0.02054218202829361,0.023250002413988113,0.021652085706591606
ivf,32,branch,32,0.1,648,3,"42,43,44",3,5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,0.9763374485596708,0.9938271604938271,0.001738683127572016,0.17386831275720166,32.0,3.140432098765432,0.17386831275720166,490.727366255144,30325.85648148148,32.0,0.020874664187431335,0.02616711426526308,0.013458309695124626,0.015541911125183105,0.010292,0.0115,0.006500165909528732,0.0077500008046627045,0.0006253831088542938,0.0009159557521343231,0.020874664187431335,0.020944358160098393,0.02616711426526308,0.023405090905725952
ivf,32,branch,64,0.0,648,1,42,3,1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,1.0,1.0,0.0,0.0,64.0,0.0,0.0,979.4691358024692,30325.85648148148,32.0,0.024291686713695526,0.028667040169239044,0.016791513189673424,0.02037500962615013,0.013292,0.016584,0.006541144102811813,0.007701944559812542,0.0006253831088542938,0.0008326023817062378,0.024291686713695526,0.024209264665842056,0.028667040169239044,0.02708425745368004
ivf,32,branch,64,0.1,648,3,"42,43,44",3,5832,5.1440329218106995e-05,0.0,0.00015432098765432098,0.0,0.00015432098765432098,1.02880658436214e-05,0.0,2.5720164609053497e-05,0.0,1.54320987654321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,0.6095679012345679,0.8287037037037037,0.044171810699588476,4.417181069958847,64.0,6.331275720164608,4.417181069958847,973.9372427983537,30325.85648148148,32.0,0.026625115424394608,0.0427274964749813,0.017750076949596405,0.022541009820997715,0.014291,0.018542,0.006583984941244125,0.008291099220514297,0.0007087364792823792,0.01291697844862938,0.026625115424394608,0.027403080215056736,0.0427274964749813,0.035346951335668564
ivf,32,branch,128,0.0,648,1,42,3,1944,0.0,0.0,0.0,0.0,0.0,7.716049382716049e-05,1.54320987654321e-05,0.00016975308641975308,7.716049382716049e-05,7.716049382716049e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,0.9876543209876543,0.9891975308641975,0.004953703703703703,0.49537037037037035,128.0,0.0,0.5895061728395061,1958.4938271604938,30325.85648148148,32.0,0.033041927963495255,0.041082967072725296,0.02545909956097603,0.031541893258690834,0.0214795,0.02691685,0.006541144102811813,0.008125253953039646,0.0006658956408500671,0.0008749775588512421,0.033041927963495255,0.033020973205566406,0.041082967072725296,0.03773556090891361
ivf,32,branch,128,0.1,648,3,"42,43,44",3,5832,0.00010288065843621399,0.0,0.00030864197530864197,0.0,0.00015432098765432098,9.77366255144033e-05,4.11522633744856e-05,0.00016460905349794237,7.716049382716049e-05,0.0001234567901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,0.07253086419753087,0.2638888888888889,0.2643827160493827,26.438271604938272,128.0,12.75411522633745,26.616255144032927,1920.5108024691358,30325.85648148148,32.0,0.04854192957282066,0.07312118541449307,0.0300002284348011,0.03858304116874933,0.025875,0.03406044999999999,0.006875023245811462,0.008875038474798203,0.011042226105928421,0.027227494865655892,0.04854192957282066,0.04839571192860603,0.07312118541449307,0.06306460127234459
ivf,32,branch,256,0.0,648,1,42,3,1944,0.00015432098765432098,0.0,0.000462962962962963,0.00015432098765432098,0.00015432098765432098,0.0007098765432098766,0.00030864197530864197,0.0012040895061728393,0.0007098765432098766,0.0007098765432098766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9919753086419753,0.9382716049382716,0.9398148148148148,0.03632716049382716,3.632716049382716,256.0,0.0,6.052469135802469,3914.699074074074,30325.85648148148,32.0,0.051999930292367935,0.08549739141017196,0.04389556124806404,0.05814842879772185,0.038625,0.05121879999999998,0.006875023245811462,0.009458768181502819,0.0007082708179950714,0.0167311169207096,0.051999930292367935,0.05185464397072792,0.08549739141017196,0.07400016766041516
ivf,32,branch,256,0.1,648,3,"42,43,44",3,5832,0.00041152263374485607,5.1440329218106995e-05,0.0008243312757201635,0.00030864197530864197,0.00046296296296296303,0.0007253086419753087,0.0004012345679012346,0.0011522633744855968,0.0006481481481481481,0.000787037037037037,0.0003154049345501329,0.0,0.0009462148036503986,0.0,0.0009462148036503987,5.1440329218106995e-05,0.0,0.00015432098765432098,0.0,0.00015432098765432098,0.00025720164609053495,0.0,0.0007716049382716049,0.0,0.0007716049382716049,1.0,0.9919753086419753,0.0005144032921810699,0.008230452674897118,0.7471090534979424,74.71090534979425,256.0,25.474279835390945,87.27263374485598,3793.079218106996,30325.85648148148,32.0,0.0910409726202488,0.11381017975509165,0.05470775067806244,0.06887456402182579,0.049666,0.06325,0.007042195647954941,0.008834060281515121,0.029166927561163902,0.037458259612321854,0.0910409726202488,0.08981915501256785,0.11381017975509165,0.1045899698510766
ivf,32,branch,512,0.0,648,1,42,3,1944,0.022839506172839506,0.014965277777777777,0.03148148148148148,0.022839506172839506,0.022839506172839506,0.02217592592592593,0.016078703703703703,0.02910648148148148,0.02217592592592593,0.02217592592592593,0.013364926565363354,0.006720308472231836,0.021103263098377345,0.013364926565363354,0.013364926565363354,0.00447530864197531,0.001851851851851852,0.007716049382716049,0.00447530864197531,0.00447530864197531,0.015076692854470632,0.007875046763935653,0.022846754582865687,0.015076692854470632,0.015076692854470632,1.0,0.9919753086419753,0.5169753086419753,0.5169753086419753,0.34669753086419747,34.66975308641975,512.0,0.0,106.03703703703704,7790.299382716049,30325.85648148148,32.0,0.09433343075215816,0.17583942972123615,0.07975008338689804,0.13093117158859963,0.072417,0.12278934999999998,0.006875023245811462,0.008875038474798203,0.0011459924280643463,0.03828590270131826,0.09433343075215816,0.09179161861538887,0.17583942972123615,0.16685610171407458
ivf,32,branch,512,0.1,648,3,"42,43,44",3,5832,0.014351851851851853,0.008845164609053498,0.02078703703703703,0.013888888888888888,0.015123456790123458,0.014717078189300412,0.010313657407407409,0.01986304012345679,0.014567901234567903,0.014814814814814814,0.009644149386166931,0.004464545870194987,0.015924744544079827,0.009270171013429637,0.009860485884876905,0.0035493827160493823,0.0013876028806584365,0.006378600823045267,0.003395061728395062,0.0037037037037037043,0.01009555430851727,0.00462814877166729,0.016161226462152383,0.00946969696969697,0.01057566404788627,1.0,0.9919753086419753,0.0,0.0,0.9983333333333334,99.83333333333333,512.0,51.20576131687243,288.1203703703704,7480.720164609054,30325.85648148148,32.0,0.1527499407529831,0.1989689655601978,0.10929140262305737,0.14783344231545925,0.1021455,0.14018545,0.007291324436664581,0.010875053703784943,0.035082921385765076,0.04256058018654584,0.1527499407529831,0.1518331312884887,0.1989689655601978,0.18145942594856024
ivf,32,branch,1024,0.0,648,1,42,3,1944,0.48518518518518516,0.4612654320987654,0.5081828703703704,0.48518518518518516,0.48518518518518516,0.45962962962962967,0.44152700617283946,0.47804050925925917,0.45962962962962967,0.45962962962962967,0.27005915449987244,0.2443233550723703,0.29806204906339495,0.27005915449987244,0.27005915449987244,0.06959876543209875,0.06265046296296296,0.07731867283950618,0.06959876543209875,0.06959876543209875,0.30144745515115884,0.27208113849028204,0.33166051637405797,0.30144745515115884,0.30144745515115884,1.0,0.9919753086419753,0.006172839506172839,0.006172839506172839,0.9926851851851852,99.26851851851852,1024.0,0.0,1654.2546296296296,14452.313271604939,30325.85648148148,32.0,0.3006665501743555,0.4059983417391777,0.2547288313508034,0.3446604358032346,0.24483349999999998,0.33464379999999994,0.007792375981807709,0.016208598390221596,0.037020305171608925,0.04830784164369105,0.3006665501743555,0.29810378327965736,0.4059983417391777,0.3720618551596999
