method,probes,node_budget,explore_probability,seed,measurements,float_recall,binary_recall,ndcg,precision,relevance_recall,candidates,nodes,random_nodes,documents_scored,budget_exhausted,bitplane_words,routed_documents,selected_buckets,routing_float_recall,empty_result,fewer_than_k,candidate_fill_rate,retrieval_p50_ms,retrieval_p95_ms,core_p50_ms,core_p95_ms,native_p50_ms,native_p95_ms,routing_p50_ms,routing_p95_ms,rerank_p50_ms,rerank_p95_ms
sign/branch,32,4096,0.0,42,1944,0.7478395061728396,0.9517592592592594,0.3515525253120332,0.09629629629629631,0.40724330110904183,100.0,3992.4228395061727,0.0,16071.087962962964,0.9089506172839507,128002.74691358025,37465.91358024691,32.0,0.9271604938271606,0.0,0.0,1.0,1.3257293030619621,1.669466821476817,1.268249936401844,1.5897209988906977,1.244125,1.5574937,0.01072930172085762,0.022362591698765748,0.044958898797631264,0.0630777794867754
sign/branch,32,4096,0.1,42,1944,0.7452160493827161,0.9475771604938272,0.35048831555556453,0.0962962962962963,0.40608589370163445,100.0,3992.4228395061727,399.2546296296296,16308.237654320988,0.9089506172839507,125425.64197530864,37465.91358024691,32.0,0.9271604938271606,0.0,0.0,1.0,1.246979460120201,1.4987912727519868,1.1956878006458282,1.432972820475697,1.175875,1.41243295,0.00879121944308281,0.01645158044993877,0.041291117668151855,0.0539169879630208
sign/branch,32,4096,0.1,43,1944,0.7459876543209877,0.947746913580247,0.3511944784801893,0.09645061728395062,0.4076291035781777,100.0,3992.4228395061727,399.35185185185185,16309.837962962964,0.9089506172839507,125438.31944444444,37465.91358024691,32.0,0.9271604938271606,0.0,0.0,1.0,1.256186980754137,1.477000000886619,1.2035835534334183,1.4155520824715495,1.1833535,1.3945169499999999,0.008875038474798203,0.0157439149916172,0.04141731187701225,0.05261895712465047
sign/branch,32,4096,0.1,44,1944,0.7459876543209878,0.9472685185185186,0.3505385192847479,0.0962962962962963,0.40608589370163445,100.0,3992.4228395061727,399.28858024691357,16312.952160493827,0.9089506172839507,125461.40895061729,37465.91358024691,32.0,0.9271604938271606,0.0,0.0,1.0,1.2691456358879805,1.5681313816457985,1.2173124123364687,1.4996040146797893,1.196021,1.4725330999999997,0.009416136890649796,0.01819538883864879,0.04220893606543541,0.05737505853176117
sign/branch,64,0,0.0,42,1944,0.7979938271604938,1.0,0.3587062424747039,0.09814814814814815,0.4153280061844877,100.0,9812.655864197532,0.0,50681.61111111111,0.0,256257.4799382716,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,3.178312676027417,3.8767810445278883,3.1149170827120543,3.7909333826974034,3.105188,3.7721188,0.01295795664191246,0.024558254517614828,0.047833193093538284,0.06774370558559895
sign/branch,64,0,0.1,42,1944,0.7979938271604938,1.0,0.3587062424747039,0.09814814814814815,0.4153280061844877,100.0,9812.655864197532,979.6836419753087,50681.61111111111,0.0,256257.4799382716,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,3.3153335098177195,4.26207329146564,3.244374878704548,4.16136251296848,3.2330205000000003,4.13627765,0.015624798834323883,0.029070442542433732,0.05362485535442829,0.07466678507626057
sign/branch,64,0,0.1,43,1944,0.7979938271604938,1.0,0.3587062424747039,0.09814814814814815,0.4153280061844877,100.0,9812.655864197532,979.1373456790124,50681.61111111111,0.0,256257.4799382716,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,3.3953958190977573,4.632833157666027,3.3241459168493748,4.520293441601096,3.3079165,4.488981299999999,0.016709091141819954,0.03183307126164436,0.05499972030520439,0.07865373045206069
sign/branch,64,0,0.1,44,1944,0.7979938271604938,1.0,0.3587062424747039,0.09814814814814815,0.4153280061844877,100.0,9812.655864197532,979.304012345679,50681.61111111111,0.0,256257.4799382716,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,3.362333169206977,4.210141976363956,3.2846874091774225,4.107623384334146,3.2738750000000003,4.093382999999998,0.016541453078389168,0.028820778243243687,0.05462532863020897,0.07583373226225376
sign/branch,64,16,0.0,42,1944,0.0026234567901234573,0.0011728395061728397,0.005149285120577608,0.001080246913580247,0.0049382716049382715,19.433641975308642,16.0,0.0,20.140432098765434,1.0,396.8811728395062,50700.904320987655,64.0,0.9890432098765433,0.5540123456790124,0.5833333333333334,0.1943364197530864,0.023792032152414322,0.050016748718917356,0.015124678611755371,0.022165942937135696,0.010292,0.017118849999999998,0.006542075425386429,0.008207745850086212,0.0007497146725654602,0.021035620011389252
sign/branch,64,16,0.1,42,1944,0.0026234567901234573,0.0011574074074074073,0.005149285120577608,0.001080246913580247,0.0049382716049382715,21.67746913580247,16.0,1.5709876543209877,22.487654320987655,1.0,390.93364197530866,50700.904320987655,64.0,0.9890432098765433,0.4166666666666667,0.5123456790123457,0.21677469135802468,0.02858322113752365,0.055474974215030656,0.015916768461465836,0.02365969121456146,0.011020499999999999,0.01820885,0.006624963134527206,0.008833128958940506,0.00537489540874958,0.02286878880113363
sign/branch,64,16,0.1,43,1944,0.002160493827160494,0.0011265432098765433,0.004699923741377741,0.000925925925925926,0.004423868312757201,21.27932098765432,16.0,1.5756172839506173,21.864197530864196,1.0,387.625,50700.904320987655,64.0,0.9890432098765433,0.43209876543209874,0.4984567901234568,0.21279320987654318,0.02729194238781929,0.04765987396240234,0.015395460650324821,0.021541817113757133,0.010625,0.016542,0.006417278200387955,0.008291099220514297,0.005083158612251282,0.01879215706139803
sign/branch,64,16,0.1,44,1944,0.002469135802469136,0.0011574074074074073,0.005149285120577608,0.001080246913580247,0.0049382716049382715,21.753086419753085,16.0,1.5679012345679013,22.421296296296298,1.0,387.66975308641975,50700.904320987655,64.0,0.9890432098765433,0.41975308641975306,0.49537037037037035,0.21753086419753087,0.027416273951530457,0.04645809531211853,0.015374738723039627,0.021125120110809803,0.010625,0.016493699999999997,0.006417278200387955,0.008333008736371994,0.005125068128108978,0.018201675266027447
sign/branch,64,32,0.0,42,1944,0.0038580246913580245,0.002006172839506173,0.00728667452225512,0.0015432098765432098,0.006481481481481481,53.59413580246913,32.0,0.0,65.37191358024691,1.0,596.8780864197531,50700.904320987655,64.0,0.9890432098765433,0.2006172839506173,0.2175925925925926,0.5359413580246913,0.041103921830654144,0.057993829250335686,0.020333100110292435,0.028458749875426292,0.0155205,0.023625,0.006708316504955292,0.008583860471844673,0.01308368518948555,0.02391093876212835
sign/branch,64,32,0.1,42,1944,0.003703703703703704,0.0019444444444444446,0.00728667452225512,0.0015432098765432098,0.006481481481481481,53.54320987654321,32.0,3.146604938271605,64.50154320987654,1.0,603.9521604938271,50700.904320987655,64.0,0.9890432098765433,0.16049382716049382,0.19907407407407407,0.5354320987654322,0.040854327380657196,0.05920201074331998,0.02043740823864937,0.028917030431330204,0.015625,0.0235,0.006750226020812988,0.008584000170230865,0.01314561814069748,0.023987749591469758
sign/branch,64,32,0.1,43,1944,0.0038580246913580245,0.002006172839506173,0.00728667452225512,0.0015432098765432098,0.006481481481481481,53.43827160493827,32.0,3.1512345679012346,64.60493827160494,1.0,600.2114197530864,50700.904320987655,64.0,0.9890432098765433,0.16203703703703703,0.18981481481481483,0.5343827160493828,0.03975001163780689,0.055993674322962754,0.02020876854658127,0.02787495031952858,0.015458,0.02283385,0.00658305361866951,0.00837491825222969,0.01237494871020317,0.02237502485513687
sign/branch,64,32,0.1,44,1944,0.0038580246913580245,0.001990740740740741,0.00728667452225512,0.0015432098765432098,0.006481481481481481,53.15586419753087,32.0,3.146604938271605,63.976851851851855,1.0,602.3595679012345,50700.904320987655,64.0,0.9890432098765433,0.16358024691358025,0.19598765432098766,0.5315586419753086,0.040687620639801025,0.05974993109703064,0.020479317754507065,0.02870252355933189,0.015583,0.023659849999999996,0.0067497603595256805,0.008542090654373169,0.013125129044055939,0.025125150568783283
sign/branch,64,64,0.0,42,1944,0.005401234567901234,0.002947530864197531,0.008279456548118947,0.001851851851851852,0.007060185185185185,96.88117283950618,64.0,0.0,199.37037037037038,1.0,811.0354938271605,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9688117283950618,0.05579134449362755,0.0641608377918601,0.030562514439225197,0.036910083144903176,0.025979,0.0322017,0.006667338311672211,0.008159759454429146,0.01770816743373871,0.022500217892229557
sign/branch,64,64,0.1,42,1944,0.005401234567901234,0.0028549382716049386,0.008279456548118947,0.001851851851851852,0.007060185185185185,94.80401234567901,64.0,6.348765432098766,185.51697530864197,1.0,855.7916666666666,50700.904320987655,64.0,0.9890432098765433,0.0015432098765432098,0.0015432098765432098,0.9480401234567901,0.05793757736682892,0.07123732939362525,0.031167175620794296,0.03894651308655738,0.026458,0.033292,0.006792135536670685,0.009000301361083984,0.019082799553871155,0.025534909218549725
sign/branch,64,64,0.1,43,1944,0.005246913580246914,0.002839506172839506,0.008279456548118947,0.001851851851851852,0.007060185185185185,95.07716049382717,64.0,6.342592592592593,186.1064814814815,1.0,854.283950617284,50700.904320987655,64.0,0.9890432098765433,0.004629629629629629,0.006172839506172839,0.9507716049382716,0.05733408033847809,0.06599996704608202,0.030959025025367737,0.03729201853275299,0.02625,0.0325,0.006750226020812988,0.008124858140945435,0.018625054508447647,0.02395820338279009
sign/branch,64,64,0.1,44,1944,0.005246913580246914,0.002854938271604938,0.008279456548118947,0.001851851851851852,0.007060185185185185,94.81327160493827,64.0,6.334876543209877,185.18364197530863,1.0,860.141975308642,50700.904320987655,64.0,0.9890432098765433,0.0030864197530864196,0.004629629629629629,0.9481327160493828,0.0577499158680439,0.07029550615698096,0.03108382225036621,0.03854231908917427,0.026375,0.0335,0.006792135536670685,0.008916947990655899,0.018708407878875732,0.025417120195925236
sign/branch,64,128,0.0,42,1944,0.005709876543209877,0.0031790123456790125,0.008876451621011756,0.002006172839506173,0.00783179012345679,96.88117283950618,128.0,0.0,203.32407407407408,1.0,2020.219135802469,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9688117283950618,0.06675021722912788,0.07841675542294979,0.04024989902973175,0.04907688125967979,0.034812499999999996,0.04324384999999999,0.0067087821662425995,0.008375383913516998,0.018999911844730377,0.02453513443470001
sign/branch,64,128,0.1,42,1944,0.005709876543209877,0.003148148148148148,0.008876451621011756,0.002006172839506173,0.00783179012345679,97.49382716049382,128.0,12.768518518518519,213.10956790123456,1.0,1974.0432098765432,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9749382716049383,0.0700000673532486,0.08482041303068398,0.04200008697807789,0.05130816716700791,0.036417,0.0452437,0.006833113729953766,0.008624978363513947,0.020541716367006302,0.027278717607259743
sign/branch,64,128,0.1,43,1944,0.005709876543209877,0.0031944444444444446,0.008876451621011756,0.002006172839506173,0.00783179012345679,97.32561728395062,128.0,12.799382716049383,214.695987654321,1.0,1968.8024691358025,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9732561728395063,0.07122941315174103,0.11319352779537437,0.04262477159500122,0.059416843578219414,0.037125,0.050791,0.006875023245811462,0.01311844680458307,0.021208077669143677,0.03729360178112979
sign/branch,64,128,0.1,44,1944,0.0060185185185185185,0.0032407407407407406,0.008876451621011756,0.002006172839506173,0.00783179012345679,97.33487654320987,128.0,12.777777777777779,214.53086419753086,1.0,1972.9259259259259,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9733487654320988,0.06941589526832104,0.08516705129295588,0.041687628254294395,0.05182032473385333,0.03625,0.045875,0.006834045052528381,0.009320420213043683,0.019917264580726624,0.026542157866060734
sign/branch,64,256,0.0,42,1944,0.008641975308641976,0.005123456790123457,0.010374513922660424,0.0023148148148148147,0.009117798353909464,98.52932098765432,256.0,0.0,263.0740740740741,1.0,4224.655864197531,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9852932098765431,0.09041698649525642,0.11010637972503899,0.06145937368273735,0.07466678507626057,0.054625,0.06699385,0.006834045052528381,0.008833524771034718,0.021415995433926582,0.029534939676523205
sign/branch,64,256,0.1,42,1944,0.008487654320987654,0.004999999999999999,0.010374513922660424,0.0023148148148148147,0.009117798353909464,99.64351851851852,256.0,25.50462962962963,314.412037037037,1.0,4179.145061728395,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9964351851851853,0.09479187428951263,0.11432673782110214,0.06450014188885689,0.07827873341739176,0.057875,0.07076694999999998,0.0067497603595256805,0.008410145528614518,0.023082830011844635,0.03040377050638198
sign/branch,64,256,0.1,43,1944,0.008641975308641976,0.005123456790123457,0.010546861989512088,0.0023148148148148147,0.009117798353909464,99.44598765432099,256.0,25.48611111111111,314.24845679012344,1.0,4160.682098765432,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9944598765432099,0.09143725037574768,0.1096187625080347,0.06270827725529671,0.07516604382544756,0.0561455,0.06816685,0.006624963134527206,0.008326862007379528,0.022042077034711838,0.02920199185609817
sign/branch,64,256,0.1,44,1944,0.008487654320987654,0.005015432098765432,0.010546861989512088,0.0023148148148148147,0.009117798353909464,99.50925925925925,256.0,25.39814814814815,314.1388888888889,1.0,4174.990740740741,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9950925925925926,0.1024375669658184,0.1357436878606677,0.0693327747285366,0.08702676277607677,0.062292,0.0778687,0.0069998204708099365,0.01211913768202066,0.025750137865543365,0.036868499591946595
sign/branch,64,512,0.0,42,1944,0.030864197530864196,0.025401234567901235,0.018793070435255008,0.006172839506172839,0.020222562930896266,99.96604938271605,512.0,0.0,443.11574074074076,1.0,9315.586419753086,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,0.9996604938271606,0.1355418935418129,0.18106233328580845,0.10249996557831764,0.13642041012644765,0.09275,0.12633119999999995,0.006792135536670685,0.008459063246846199,0.025958986952900887,0.035189394839107976
sign/branch,64,512,0.1,42,1944,0.02592592592592593,0.020925925925925924,0.016893567070241998,0.005401234567901234,0.016943241943241944,100.0,512.0,51.18672839506173,595.2191358024692,1.0,9025.106481481482,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,0.15645800158381462,0.2022144151851534,0.11924980208277702,0.15121842734515664,0.109583,0.14082685,0.00708363950252533,0.01025006640702486,0.029833056032657623,0.037779170088469975
sign/branch,64,512,0.1,43,1944,0.025617283950617284,0.0212962962962963,0.017377610571475126,0.005401234567901234,0.01765054646999091,100.0,512.0,51.223765432098766,592.8163580246913,1.0,9012.87037037037,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,0.15291664749383926,0.1879518385976553,0.11608283966779709,0.14394535683095455,0.10675,0.13264194999999998,0.0069160014390945435,0.008875038474798203,0.0294586643576622,0.03657038323581218
sign/branch,64,512,0.1,44,1944,0.024691358024691357,0.020385802469135805,0.015684567765223863,0.004938271604938272,0.015978735770402437,100.0,512.0,51.117283950617285,594.733024691358,1.0,9025.927469135802,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,0.15187496319413185,0.19334112294018263,0.11564581654965878,0.1467230031266808,0.1059165,0.13586255,0.007000286132097244,0.00949366949498653,0.0289171002805233,0.03666041884571313
sign/branch,64,1024,0.0,42,1944,0.36342592592592593,0.3257407407407407,0.20910330331915775,0.05077160493827161,0.2316537629037629,100.0,1024.0,0.0,1624.8719135802469,1.0,23435.527777777777,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,0.29795849695801735,0.4284232156351208,0.2528333570808172,0.3763726446777582,0.237292,0.36032059999999994,0.007416121661663055,0.013201800175011155,0.03558304160833359,0.04594018682837485
sign/branch,64,1024,0.1,42,1944,0.2990740740740741,0.2627160493827161,0.17448840250667355,0.04182098765432098,0.19455496920774695,100.0,1024.0,102.29783950617283,1801.0324074074074,1.0,22007.824074074073,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,0.3066461067646742,0.4285705741494894,0.25995844043791294,0.38008110132068396,0.244458,0.36766435,0.007417052984237671,0.012124888598918915,0.03641704097390175,0.04529193975031376
sign/branch,64,1024,0.1,43,1944,0.2970679012345679,0.261929012345679,0.1716833844813355,0.04151234567901234,0.1930025735581291,100.0,1024.0,102.30864197530865,1803.1219135802469,1.0,21983.50462962963,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,0.3079583402723074,0.4295105114579201,0.26008347049355507,0.3797599347308278,0.244979,0.36411874999999994,0.007416121661663055,0.012487778440117829,0.03629084676504135,0.046118465252220624
sign/branch,64,1024,0.1,44,1944,0.2978395061728395,0.2625462962962963,0.17452093218620812,0.042283950617283954,0.1954055717944607,100.0,1024.0,102.25,1801.358024691358,1.0,22012.73611111111,50700.904320987655,64.0,0.9890432098765433,0.0,0.0,1.0,0.3066249191761017,0.4278857493773103,0.25985389947891235,0.37942046765238036,0.2453955,0.36563134999999997,0.007416121661663055,0.010624993592500687,0.03645801916718483,0.04360629245638846
