method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,start_depth,candidate_target,leaf_size,node_budget,exploration,seed
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00305,1,2,1,1000,0,False,False,0.85,0.2980625004056492,0.3848833502161142,302.89335200905043,0.2980625004056492,0.2980625004056492,0.2980625004056492,73210340,0,1081.237,0.0,0.0,0.0,16.637,63.22,0.363,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00384,100,364,1,1000,0,False,False,0.99,37.84991649990843,39.61916875005045,37849.53461599616,37.84991649990843,37.84991649990843,37.84991649990843,73210340,0,189655.04,0.0,0.0,0.0,17.0,11648.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00300,1,1,1,1000,0,False,False,0.728,0.1954375002242159,0.27441809925221605,201.05132596108888,0.1954375002242159,0.1954375002242159,0.1954375002242159,73210340,0,582.72,0.0,0.0,0.0,16.979,31.984,0.021,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00312,1,3,1,1000,0,False,False,0.902,0.41431249974266393,0.563346150192956,422.88079301579273,0.41431249974266393,0.41431249974266393,0.41431249974266393,73210340,0,1703.657,0.0,0.0,0.0,17.0,96.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00315,1,7,1,1000,0,False,False,0.767,0.3926244999092887,0.6972059500185422,436.8204520087602,0.3926244999092887,0.3926244999092887,0.3926244999092887,73210340,0,1729.479,0.0,0.0,0.0,13.901,194.208,3.099,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00379,100,86,1,1000,0,False,False,0.95005,9.110521000366134,10.094361051142187,9129.547378053758,9.110521000366134,9.110521000366134,9.110521000366134,73210340,0,45368.739,0.0,0.0,0.0,17.0,2752.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00375,100,86,1,1000,0,False,False,0.15873,0.4741875009131036,1.0513941002500344,629.4639869847742,0.4741875009131036,0.4741875009131036,0.4741875009131036,73210340,0,2204.376,0.0,0.0,0.0,9.86,1695.92,7.14,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00322,1,35,1,1000,0,False,False,0.991,3.771833499740751,4.381683050360152,3785.89108199958,3.771833499740751,3.771833499740751,3.771833499740751,73210340,0,18622.003,0.0,0.0,0.0,17.0,1120.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00370,100,32,1,1000,0,False,False,0.24161,0.4268749999027932,1.2408211503498023,537.0340509689413,0.4268749999027932,0.4268749999027932,0.4268749999027932,73210340,0,1978.58,0.0,0.0,0.0,11.285,722.24,5.715,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00363,100,2,1,1000,0,False,False,0.59931,0.33145850011351286,0.45965835006427364,342.2243380082364,0.33145850011351286,0.33145850011351286,0.33145850011351286,73210340,0,1149.348,0.0,0.0,0.0,17.0,64.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00307,1,2,1,1000,0,False,False,0.859,0.3051255007449072,0.4294180989745655,314.32833799954096,0.3051255007449072,0.3051255007449072,0.3051255007449072,73210340,0,1149.348,0.0,0.0,0.0,17.0,64.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00380,100,364,1,1000,0,False,False,0.10542,0.6351664997055195,3.3446003002609355,1166.1297649970948,0.6351664997055195,0.6351664997055195,0.6351664997055195,73210340,0,4125.429,0.0,0.0,0.0,8.1,5896.8,8.9,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00374,100,32,1,1000,0,False,False,0.90057,3.4948745005749515,4.070056249838672,3497.3662329648505,3.4948745005749515,3.4948745005749515,3.4948745005749515,73210340,0,17036.521,0.0,0.0,0.0,17.0,1024.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00389,100,1024,1,1000,0,False,False,1.0,104.44035449927469,106.13357675065345,104507.8179200118,104.44035449927469,104.44035449927469,104.44035449927469,73210340,0,522931.0,0.0,0.0,0.0,17.0,32768.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00381,100,364,1,1000,0,False,False,0.28875,3.2025000000430737,9.08056845200917,4141.39582194548,3.2025000000430737,3.2025000000430737,3.2025000000430737,73210340,0,18604.613,0.0,0.0,0.0,11.861,8634.808,5.139,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00387,100,1024,1,1000,0,False,False,0.60323,36.73929099932138,62.53876250011672,37230.002146054176,36.73929099932138,36.73929099932138,36.73929099932138,73210340,0,182133.576,0.0,0.0,0.0,14.207,29095.936,2.793,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00364,100,2,1,1000,0,False,False,0.59931,0.33164600245072506,0.45923575034976233,340.8519600343425,0.33164600245072506,0.33164600245072506,0.33164600245072506,73210340,0,1149.348,0.0,0.0,0.0,17.0,64.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00317,1,7,1,1000,0,False,False,0.952,0.846125498355832,1.1080333530117057,859.3091560214816,0.846125498355832,0.846125498355832,0.846125498355832,73210340,0,3889.579,0.0,0.0,0.0,17.0,224.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00324,1,35,1,1000,0,False,False,0.991,3.7681880003219703,4.363789247145178,3781.7779459801386,3.7681880003219703,3.7681880003219703,3.7681880003219703,73210340,0,18622.003,0.0,0.0,0.0,17.0,1120.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00329,1,1024,1,1000,0,False,False,1.0,104.48060449925833,106.18834855231398,104508.00455200806,104.48060449925833,104.48060449925833,104.48060449925833,73210340,0,522931.0,0.0,0.0,0.0,17.0,32768.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00326,1,1024,1,1000,0,False,False,0.433,4.14637500034587,7.5983100998200825,5333.545628007414,4.14637500034587,4.14637500034587,4.14637500034587,73210340,0,22304.981,0.0,0.0,0.0,10.715,21944.32,6.285,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00311,1,3,1,1000,0,False,False,0.902,0.41387550118088257,0.5633395996483158,423.1870789590175,0.41387550118088257,0.41387550118088257,0.41387550118088257,73210340,0,1703.657,0.0,0.0,0.0,17.0,96.0,0.0,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00314,1,3,1,1000,0,False,False,0.902,0.4118545002711471,0.5722235517168882,423.7271850652178,0.4118545002711471,0.4118545002711471,0.4118545002711471,73210340,0,1703.657,0.0,0.0,0.0,17.0,96.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00304,1,1,1,1000,0,False,False,0.728,0.1963955000974238,0.2744672985500074,201.88836299348623,0.1963955000974238,0.1963955000974238,0.1963955000974238,73210340,0,584.657,0.0,0.0,0.0,17.0,32.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00306,1,2,1,1000,0,False,False,0.859,0.3055834986298578,0.42729165088530857,314.0306009736378,0.3055834986298578,0.3055834986298578,0.3055834986298578,73210340,0,1149.348,0.0,0.0,0.0,17.0,64.0,0.0,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00371,100,32,1,1000,0,False,False,0.82723,3.0699164999532513,3.8306392985759885,2950.640570044925,3.0699164999532513,3.0699164999532513,3.0699164999532513,73210340,0,14216.986,0.0,0.0,0.0,16.284,1007.04,0.716,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00310,1,3,1,1000,0,False,False,0.87,0.3469794992270181,0.48137709836737486,360.12188099266496,0.3469794992270181,0.3469794992270181,0.3469794992270181,73210340,0,1380.297,0.0,0.0,0.0,15.839,92.07,1.161,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00319,1,7,1,1000,0,False,False,0.952,0.8474584992654854,1.1091130998465812,859.9029279794195,0.8474584992654854,0.8474584992654854,0.8474584992654854,73210340,0,3889.579,0.0,0.0,0.0,17.0,224.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00377,100,86,1,1000,0,False,False,0.95005,9.11820799956331,10.132994051855349,9136.822703050711,9.11820799956331,9.11820799956331,9.11820799956331,73210340,0,45368.739,0.0,0.0,0.0,17.0,2752.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00378,100,86,1,1000,0,False,False,0.95005,9.116791501583066,10.119212847166636,9134.920804961439,9.116791501583066,9.116791501583066,9.116791501583066,73210340,0,45368.739,0.0,0.0,0.0,17.0,2752.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00376,100,86,1,1000,0,False,False,0.57586,3.57522950071143,6.025107697860221,3796.263323944004,3.57522950071143,3.57522950071143,3.57522950071143,73210340,0,18142.331,0.0,0.0,0.0,13.94,2397.68,3.06,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00360,100,2,1,1000,0,False,False,0.58584,0.32435399953101296,0.4163208506724913,328.44999399094377,0.32435399953101296,0.32435399953101296,0.32435399953101296,73210340,0,1081.237,0.0,0.0,0.0,16.637,63.22,0.363,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00369,100,10,1,1000,0,False,False,0.80841,1.1981250008830102,1.5064249995702994,1215.7768289871456,1.1981250008830102,1.1981250008830102,1.1981250008830102,73210340,0,5488.952,0.0,0.0,0.0,17.0,320.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00373,100,32,1,1000,0,False,False,0.90057,3.490958501060959,4.092916951594816,3503.440549993684,3.490958501060959,3.490958501060959,3.490958501060959,73210340,0,17036.521,0.0,0.0,0.0,17.0,1024.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00303,1,1,1,1000,0,False,False,0.728,0.19525049901858438,0.27459024931886233,201.0628099742462,0.19525049901858438,0.19525049901858438,0.19525049901858438,73210340,0,584.657,0.0,0.0,0.0,17.0,32.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00316,1,7,1,1000,0,False,False,0.952,0.8456665000267094,1.101968750117521,859.4285389845027,0.8456665000267094,0.8456665000267094,0.8456665000267094,73210340,0,3889.579,0.0,0.0,0.0,17.0,224.0,0.0,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00365,100,10,1,1000,0,False,False,0.41288,0.43779150109912734,0.8625940514320973,497.99794805949205,0.43779150109912734,0.43779150109912734,0.43779150109912734,73210340,0,1877.156,0.0,0.0,0.0,13.247,264.9,3.753,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00327,1,1024,1,1000,0,False,False,0.807,36.73343749869673,62.48111635013629,37227.663319972635,36.73343749869673,36.73343749869673,36.73343749869673,73210340,0,182133.576,0.0,0.0,0.0,14.207,29095.936,2.793,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00366,100,10,1,1000,0,False,False,0.80841,1.2020000012853416,1.5110440990611096,1216.9693850337353,1.2020000012853416,1.2020000012853416,1.2020000012853416,73210340,0,5488.952,0.0,0.0,0.0,17.0,320.0,0.0,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00383,100,364,1,391,0,False,False,0.9894373401534526,37.83595800268813,39.554770999529865,14798.952676999761,37.83595800268813,37.83595800268813,37.83595800268813,73210340,0,189389.71867007672,0.0,0.0,0.0,17.0,11648.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00362,100,2,1,0,0,False,False,,,,0,,,,73210340,0,,,,,,,,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00372,100,32,1,0,0,False,False,,,,0,,,,73210340,0,,,,,,,,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00388,100,1024,1,0,0,False,False,,,,0,,,,73210340,0,,,,,,,,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00318,1,7,1,0,0,False,False,,,,0,,,,73210340,0,,,,,,,,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00382,100,364,1,0,0,False,False,,,,0,,,,73210340,0,,,,,,,,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d1024/routers/ivf-1024-seed42,main-s00321,1,35,1,0,0,False,False,,,,0,,,,73210340,0,,,,,,,,16,10000,,,,
branch,1,,main-s00003,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,,,128,512,0,42
branch,1,,main-s00011,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,,,128,512,0,42
branch,1,,main-s00013,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,,,2048,512,0,42
branch,1,,main-s00012,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,,,128,8192,0,42
branch,1,,main-s00006,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,,,2048,8192,0,42
branch,1,,main-s00005,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,,,2048,512,0,42
branch,1,,main-s00014,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,,,2048,8192,0,42
branch,1,,main-s00004,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,,,128,8192,0,42
prefix,1,,main-s00029,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,0,,,,
prefix,1,,main-s00019,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,0,,,,
prefix,1,,main-s00017,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,100000,,,,
prefix,1,,main-s00027,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,100000,,,,
prefix,1,,main-s00016,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,10000,,,,
prefix,1,,main-s00026,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,10000,,,,
prefix,1,,main-s00025,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,1000,,,,
prefix,1,,main-s00028,100,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,261465,,,,
prefix,1,,main-s00018,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,261465,,,,
prefix,1,,main-s00015,1,1,1,0,0,False,False,,,,0,,,,0,0,,,,,,,,16,1000,,,,
